Graph;Nodes;Edges;Max Degree;Crossing Only Angular Res;Crossing Only Crossing Res;Crossing Only Iterations;Crossing Only Edge Length;Crossing Only No of Crossings;Crossing Only Time;Crossing Only Non Planar Crossing;Aspect Ratio;Non-Planar;Valid
grafo5707.47.gml;47;57;6;0.05;39.84;5371;14355.92;22;11021;39.84;2016.84410081035;1;1
grafo5710.47.gml;47;62;8;1.89;69.21;6063;153.27;18;13457;69.21;1.22045209903122;1;1
grafo5715.47.gml;47;69;8;0.26;53.76;2540;162.11;43;6166;53.76;1.80527811611855;1;1
grafo5720.47.gml;47;64;6;0.32;50.08;3253;158.66;39;7370;50.08;1.79714867617108;1;1
grafo5797.47.gml;47;64;6;0;24.9;4592;17894.57;58;10745;24.9;2263.71674935034;1;1
grafo5909.47.gml;47;63;8;0.93;50.47;3181;158.54;32;7195;50.47;1.82292529402021;1;1
grafo6044.47.gml;47;59;8;0;80.07;3731;153.59;8;7731;80.07;1.15474150242788;1;1
grafo6096.47.gml;47;59;6;0.01;38.81;2881;158;27;6148;38.81;1.50088508629591;1;1
grafo6128.47.gml;47;60;6;0.14;32.15;5657;166.72;78;12347;32.15;2.25830431918698;1;1
grafo6161.47.gml;47;68;8;0.92;40.59;2723;164.45;77;6715;40.59;2.35772283550771;1;1
grafo6169.47.gml;47;70;7;1.46;19;0;193.69;211;19663;19;4.50467780012241;1;1
grafo6300.47.gml;47;72;9;0.02;20.1;3741;203.44;251;10536;20.1;5.12852692478861;1;1
grafo6332.47.gml;47;62;8;0.15;47.25;1949;3192.77;41;4437;47.25;322.608128896446;1;1
grafo6339.47.gml;47;64;6;0.14;41.33;5748;3449.84;61;13593;41.33;715.917549019608;1;1
grafo6344.47.gml;47;63;8;0.03;41.32;2790;163.33;64;6295;41.32;2.82415169660679;1;1
grafo6384.47.gml;47;72;7;1.29;41.71;2260;159.4;57;5869;41.71;1.71142923831012;1;1
grafo6407.47.gml;47;61;6;6.43;62.36;3143;158.88;24;6789;62.36;1.46478563576402;1;1
grafo6408.47.gml;47;57;5;2.27;70.26;2212;161.28;12;4603;70.26;1.56197404079304;1;1
grafo6437.47.gml;47;70;8;0.54;39.37;1813;160.86;55;4774;39.37;2.41083285904003;1;1
grafo6451.47.gml;47;67;7;0.76;49.29;1637;165.01;40;3881;49.29;2.17559424171409;1;1
grafo6469.47.gml;47;70;8;0.29;19.26;0;208.85;295;19753;19.26;9.15091255788613;1;1
grafo6513.47.gml;47;56;5;0;45.79;2768;7648.87;15;5592;45.79;806.275323686215;1;1
grafo6515.47.gml;47;62;8;1.71;51;3584;157.71;26;8072;51;1.94410989838163;1;1
grafo6523.47.gml;47;65;6;0.75;37.63;2154;161.44;32;5080;37.63;2.02542846497764;1;1
grafo6539.47.gml;47;65;6;0.61;38.54;2598;158.11;35;5913;38.54;2.17174721189591;1;1
grafo6574.47.gml;47;62;8;0.49;67.52;4867;154.4;31;10855;67.52;2.01418495918853;1;1
grafo6600.47.gml;47;68;7;1.45;44.64;4298;157.3;47;10503;44.64;1.94463229078614;1;1
grafo6645.47.gml;47;77;9;0.23;29.64;1951;169.25;112;5786;29.64;4.57396053951622;1;1
grafo6664.47.gml;47;63;7;0;0;4547;561358.77;33;10253;;52831.6432669894;1;1
grafo6685.47.gml;47;63;8;0.19;73.25;1293;165.14;13;2818;73.25;1.39353432618961;1;1
grafo6691.47.gml;47;67;7;0.99;35;0;169.49;112;17137;35;2.65152861713473;1;1
grafo6696.47.gml;47;66;8;1.52;40.96;2544;158.82;61;6238;40.96;2.17565894215461;1;1
grafo6701.47.gml;47;74;8;0.72;13.71;0;215.56;326;23327;13.71;7.58629241348213;1;1
grafo6704.47.gml;47;60;6;2.16;80.81;986;174.4;10;2115;80.81;1.88189462315822;1;1
grafo6709.47.gml;47;55;5;3.69;78.41;0;153.6;10;13988;78.41;1.14245168265982;1;1
grafo6726.47.gml;47;57;6;0.05;79.41;4836;155.82;10;9967;79.41;1.30324987445297;1;1
grafo6738.47.gml;47;68;8;2;29.37;3588;157.96;64;8776;29.37;1.89863387978142;1;1
grafo6781.47.gml;47;66;7;0.69;49.69;3849;155.91;39;9313;49.69;1.51176515674101;1;1
grafo6787.47.gml;47;57;5;1.66;87.05;0;150.84;10;14268;87.05;1.03834273435402;1;1
grafo6814.47.gml;47;64;7;3.21;54.14;3589;153.74;22;8082;54.14;1.27481900939001;1;1
grafo6821.47.gml;47;68;8;2.82;39.2;2465;164.49;71;6348;39.2;2.47926436781609;1;1
grafo6822.47.gml;47;56;5;6.84;84.64;0;153.02;5;13732;84.64;1.12923076923077;1;1
grafo6823.47.gml;47;61;5;4.23;43.52;241;199.41;14;563;43.52;1.83419581867108;1;1
grafo6828.47.gml;47;81;7;0.45;16.43;2759;232.02;438;9537;16.43;8.4640522875817;1;1
grafo6831.47.gml;47;65;8;0.2;44.15;277;193.04;16;650;44.15;2.75935559657661;1;1
grafo6839.47.gml;47;53;5;13.38;76.34;1589;176.14;5;3126;76.34;1.636836480228;1;1
grafo6862.47.gml;47;64;7;1.8;25.35;6039;165.85;98;14686;25.35;2.30291193181818;1;1
grafo6933.47.gml;47;61;6;1.19;32.99;4192;166.13;74;9437;32.99;2.17989370326998;1;1
grafo6944.47.gml;47;60;7;1.46;82.75;4020;153.67;14;8634;82.75;1.16941095418533;1;1
grafo6979.47.gml;47;64;6;0.02;64.3;1854;162.08;25;4150;64.3;1.39676677583444;1;1
grafo6988.47.gml;47;62;6;0.19;46.94;3326;160.02;42;7439;46.94;1.85666119132013;1;1
grafo7014.47.gml;47;63;6;0.28;32.35;3380;159.49;55;7844;32.35;2.44876095660643;1;1
grafo7025.47.gml;47;64;8;1.44;28;0;183.31;171;18147;28;3.48302787116365;1;1
grafo7084.47.gml;47;65;7;0.24;48.12;3169;159.33;42;7388;48.12;1.76448520216757;1;1
grafo7086.47.gml;47;58;7;0.42;49.29;5738;159.46;27;11964;49.29;1.76460162052667;1;1
grafo7142.47.gml;47;56;5;2.59;66.66;3668;159.62;9;7377;66.66;1.38532731376975;1;1
grafo7147.47.gml;47;62;9;0.08;70.96;2255;156.26;18;5139;70.96;1.29659447135936;1;1
grafo7201.47.gml;47;62;8;0.17;28.85;0;172.25;84;16105;28.85;2.34709283649213;1;1
grafo7216.47.gml;47;77;8;3.09;27.24;279;188.08;62;799;27.24;3.39396746963146;1;1
grafo7236.47.gml;47;70;8;3.21;44.49;2931;159.18;62;7806;44.49;1.94971882236189;1;1
grafo7250.47.gml;47;67;11;0.03;23.88;1650;4921.47;47;3952;23.88;646.222310995706;1;1
grafo7351.47.gml;47;59;8;0.01;66.18;4891;152.21;13;10465;66.18;1.29600944161688;1;1
grafo7394.47.gml;47;57;7;6.01;60.87;4232;153.38;18;8807;60.87;1.40661540925837;1;1
grafo7426.47.gml;47;57;7;0;71.83;5847;152.85;12;11855;71.83;1.23468944549008;1;1
grafo7547.47.gml;47;59;5;1.87;64.78;5687;153.4;20;11947;64.78;1.28889677190493;1;1
grafo7589.47.gml;47;73;6;0.05;19.95;0;190.75;209;19892;19.95;14.1262211801485;1;1
grafo7625.47.gml;47;67;8;4.62;49.85;356;187.59;25;859;49.85;2.78950927357032;1;1
grafo7628.47.gml;47;66;7;1.26;22.62;0;168.24;99;16947;22.62;2.14144922094988;1;1
grafo7644.47.gml;47;75;9;0.94;14.44;0;220.29;363;22475;14.44;6.346176436039;1;1
grafo7667.47.gml;47;62;5;0.15;54.09;2823;157.79;19;6229;54.09;1.41861637031171;1;1
grafo129.48.gml;48;58;6;14.43;79.22;0;151.89;8;14524;79.22;1.13136842105263;1;1
grafo1402.48.gml;48;56;5;4.85;74.46;0;156.75;7;14065;74.46;1.44723618090452;1;1
grafo1416.48.gml;48;62;7;6.07;52.37;5485;154.6;28;12148;52.37;1.54475465313029;1;1
grafo1458.48.gml;48;63;8;1.83;59.09;5732;153.32;31;12918;59.09;1.50552138145705;1;1
grafo1488.48.gml;48;58;5;6.63;67.58;0;152.88;9;14328;67.58;1.27996359563148;1;1
grafo1491.48.gml;48;62;8;0.19;38.65;2603;6713.24;22;5775;38.65;773.43560145808;1;1
grafo1610.48.gml;48;66;8;0.46;32.36;5397;173.08;98;13376;32.36;2.24776146131805;1;1
grafo2254.48.gml;48;66;7;0.15;37.15;1974;164.74;48;4643;37.15;2.56456426581775;1;1
grafo2510.48.gml;48;60;4;2.82;44.22;0;156;31;14978;44.22;2.02463768115942;1;1
grafo2535.48.gml;48;59;5;0.41;46.12;3251;2397.59;16;6792;46.12;237.18881668214;1;1
grafo3160.48.gml;48;63;7;3.35;58.68;0;153.99;40;15849;58.68;1.50493485984998;1;1
grafo3221.48.gml;48;59;6;0.1;74.32;0;152.77;22;15480;74.32;1.23032365505756;1;1
grafo3327.48.gml;48;73;7;1.55;33.09;908;167.48;46;2343;33.09;3.17679047814488;1;1
grafo3334.48.gml;48;67;9;0.22;30.11;0;159.84;57;17061;30.11;2.41415529596545;1;1
grafo3373.48.gml;48;74;8;0.44;24.95;0;202.54;278;22287;24.95;6.43182368612255;1;1
grafo3410.48.gml;48;62;8;3.38;51.16;0;156.36;31;15398;51.16;1.58761245123796;1;1
grafo3559.48.gml;48;69;8;2.89;43.59;2897;159.64;60;7196;43.59;1.80854743083004;1;1
grafo3561.48.gml;48;68;9;0.01;26.46;4008;178.49;158;10454;26.46;4.46225180013092;1;1
grafo3769.48.gml;48;63;6;0.05;14.54;2260;40499.82;75;5221;14.54;5092.43469656992;1;1
grafo4011.48.gml;48;62;7;0.65;29.96;5717;160.66;60;12573;29.96;1.81996874742989;1;1
grafo4018.48.gml;48;60;5;0.67;88.05;4854;153.14;7;10288;88.05;1.12721111487631;1;1
grafo4059.48.gml;48;64;6;0.39;66.95;1888;161.06;10;4129;66.95;1.67537254901961;1;1
grafo4076.48.gml;48;61;7;2.84;71.52;3673;154.84;18;7881;71.52;1.40795719990958;1;1
grafo4222.48.gml;48;62;7;0.31;82.16;2194;164.57;1;4722;82.16;1.80527716880676;1;1
grafo4334.48.gml;48;65;7;0.44;60.81;1531;165.44;17;3434;60.81;1.6727411361037;1;1
grafo4622.48.gml;48;59;7;15.52;77.28;1110;178.02;4;2362;77.28;2.29897228277795;1;1
grafo5194.48.gml;48;65;8;4.08;48.32;3529;154.33;20;8005;48.32;1.67115323351386;1;1
grafo5330.48.gml;48;67;8;1.44;37.37;1417;164.92;55;3394;37.37;1.90189666448659;1;1
grafo5357.48.gml;48;64;6;0.06;15.17;5388;30867.14;106;13239;15.17;2826.1776189997;1;1
grafo5376.48.gml;48;68;7;1.26;29.02;4953;171.17;105;12506;29.02;2.61562673578967;1;1
grafo5474.48.gml;48;69;9;0.02;29.92;5137;187.32;202;14577;29.92;3.5667543090856;1;1
grafo5501.48.gml;48;65;9;1.57;27.05;0;178.01;128;16766;27.05;3.17246211789437;1;1
grafo5584.48.gml;48;63;8;0.16;32.98;5930;166.98;69;13472;32.98;2.48021468207041;1;1
grafo5587.48.gml;48;55;6;2.54;51.06;0;156.13;12;14213;51.06;1.30931421269345;1;1
grafo5592.48.gml;48;59;7;2.34;65.46;0;153.94;16;14582;65.46;1.3349626009035;1;1
grafo5661.48.gml;48;58;6;0.13;71.62;1774;9623;10;3678;71.62;1068.6978462017;1;1
grafo5672.48.gml;48;70;8;0.45;24.71;0;185.74;208;19788;24.71;4.83296847635727;1;1
grafo5708.48.gml;48;75;6;0.02;21.77;3344;28123.68;115;9495;21.77;3266.22838785047;1;1
grafo5780.48.gml;48;68;8;0.91;37.9;4098;159.71;74;10761;37.9;2.39152247363571;1;1
grafo5806.48.gml;48;65;6;3.13;42.65;2219;163.35;48;5438;42.65;2.01506910387873;1;1
grafo5890.48.gml;48;67;8;0.39;36.98;5876;170.58;121;14477;36.98;2.2875502710264;1;1
grafo6255.48.gml;48;67;9;0.01;31.82;4074;171.64;93;9876;31.82;2.16247304097771;1;1
grafo6274.48.gml;48;73;8;0.21;35.74;2929;160.48;88;7792;35.74;2.3090616334198;1;1
grafo6289.48.gml;48;65;5;2.9;52.04;3785;155.2;22;8935;52.04;1.34477334477334;1;1
grafo6363.48.gml;48;62;6;8.46;79.44;608;183.95;9;1416;79.44;1.71748819264285;1;1
grafo6376.48.gml;48;62;7;3.89;59.82;0;153.22;21;15409;59.82;1.3934537757956;1;1
grafo6390.48.gml;48;66;6;0.12;23.19;3921;173.43;118;9840;23.19;2.86371363808085;1;1
grafo6426.48.gml;48;60;5;9.92;50.13;6020;154.69;14;13224;50.13;1.32793198662985;1;1
grafo6433.48.gml;48;64;5;13.37;65.45;2450;156.43;19;5506;65.45;1.31826285388291;1;1
grafo6461.48.gml;48;58;7;3.41;78.59;4229;154.95;11;8648;78.59;1.18572710331976;1;1
grafo6489.48.gml;48;66;6;0.12;53.13;5162;157.29;36;12131;53.13;1.57065424841591;1;1
grafo6534.48.gml;48;58;4;2.35;82.07;5520;152.08;10;11308;82.07;1.20641908684229;1;1
grafo6544.48.gml;48;61;5;0.44;39.23;5375;161.95;50;12187;39.23;1.6869286287089;1;1
grafo6561.48.gml;48;68;8;0.19;19.17;0;168.7;161;17490;19.17;2.75768276388624;1;1
grafo6586.48.gml;48;69;8;0.53;50.97;2599;157.34;43;6386;50.97;1.80507276507277;1;1
grafo6619.48.gml;48;57;5;10.5;53.04;1932;170.88;11;3918;53.04;1.79782329377976;1;1
grafo6638.48.gml;48;60;7;0.06;66.42;2081;164.92;6;4422;66.42;1.63012963105009;1;1
grafo6639.48.gml;48;60;5;0;0;1142;2196292.18;25;2441;;180764.845051101;1;1
grafo6672.48.gml;48;64;5;0.49;78.49;2374;156.1;12;5236;78.49;1.38313340603417;1;1
grafo6689.48.gml;48;57;5;0.13;78.18;6197;151.2;11;12822;78.18;1.15426098062868;1;1
grafo6713.48.gml;48;67;8;0;0;6999;12157.29;175;17552;;1449.35553952943;1;1
grafo6774.48.gml;48;62;6;9.42;52.06;2516;161.13;20;5516;52.06;1.55938123752495;1;1
grafo6794.48.gml;48;69;10;0.33;22.21;0;204.44;240;19950;22.21;4.12316715542522;1;1
grafo6804.48.gml;48;59;5;1.54;53.57;3048;160.35;28;6436;53.57;1.46467171531505;1;1
grafo6833.48.gml;48;69;7;0.18;33.71;0;173.5;124;18143;33.71;2.69719269555737;1;1
grafo6924.48.gml;48;63;6;0.36;67.23;3137;156.02;11;6916;67.23;1.42338773569957;1;1
grafo7105.48.gml;48;58;5;4.12;81.97;0;152.34;7;14934;81.97;1.13221120268194;1;1
grafo7128.48.gml;48;60;6;0.43;69.79;2825;158.47;19;6098;69.79;1.42344953848501;1;1
grafo7135.48.gml;48;68;8;0.01;10.99;1664;105697.54;111;4500;10.99;640.78541717281;1;1
grafo7369.48.gml;48;62;6;0;51.76;3072;161.46;17;6923;51.76;1.74435252943048;1;1
grafo7382.48.gml;48;70;7;2.06;16.65;0;180.05;168;18218;16.65;3.36911040787623;1;1
grafo7477.48.gml;48;70;8;6.73;51;1593;161.13;47;3995;51;1.7729023614135;1;1
grafo7490.48.gml;48;68;7;1.85;51.72;4484;158.54;59;11232;51.72;1.87819983484723;1;1
grafo7557.48.gml;48;67;8;4.84;40.76;437;184.24;43;1082;40.76;2.20402350008902;1;1
grafo7585.48.gml;48;70;7;1.72;51.17;2158;158.45;40;5172;51.17;2.20063177665841;1;1
grafo7601.48.gml;48;64;7;2.91;19.31;0;182.29;175;16661;19.31;3.40867356905646;1;1
grafo7702.48.gml;48;69;7;0.09;19.51;4636;204.09;241;12819;19.51;7.3232560623865;1;1
grafo7750.48.gml;48;68;8;4.57;53.32;1788;159.78;33;4282;53.32;2.15;1;1
grafo1187.49.gml;49;64;7;2.67;54.52;1977;170.16;20;4700;54.52;1.64766136928523;1;1
grafo1240.49.gml;49;63;6;1.17;67.33;3604;156.95;20;8316;67.33;1.5061934797477;1;1
grafo1438.49.gml;49;59;8;6.73;51.36;4217;157.58;19;8982;51.36;1.52593293082127;1;1
grafo1452.49.gml;49;66;7;0.14;50.63;3175;154.25;33;7375;50.63;1.71451512177714;1;1
grafo1454.49.gml;49;59;5;0.75;55.51;3106;161.51;13;6578;55.51;1.53018795550441;1;1
grafo1467.49.gml;49;64;7;1.49;59.85;4513;155.85;29;10384;59.85;1.38657961552412;1;1
grafo1560.49.gml;49;59;6;5.88;58.13;5483;153.95;8;11348;58.13;1.25999561435568;1;1
grafo170.49.gml;49;62;6;0.69;30.68;0;5192.3;101;16809;30.68;1467.91025282209;1;1
grafo2124.49.gml;49;64;8;0.28;52.89;2260;162.18;34;5174;52.89;1.74412511258495;1;1
grafo2496.49.gml;49;59;6;0.01;42.53;6378;8902.66;28;13636;42.53;957.221583220568;1;1
grafo2497.49.gml;49;59;6;2.95;65.62;5828;152.4;14;12116;65.62;1.45053616060631;1;1
grafo2656.49.gml;49;59;5;10.2;79.19;6482;152.66;8;13178;79.19;1.30756467305227;1;1
grafo2657.49.gml;49;59;5;9.57;78;0;152.12;7;14915;78;1.22808815991799;1;1
grafo3085.49.gml;49;72;8;1.04;38.63;3101;1983.3;87;8547;38.63;706.402709094818;1;1
grafo3086.49.gml;49;72;8;0;48.32;1882;164.06;58;4866;48.32;1.96126369264963;1;1
grafo3133.49.gml;49;61;5;5.05;65.32;5615;152.66;16;12182;65.32;1.39914430182808;1;1
grafo3276.49.gml;49;65;5;0.03;39.38;3374;159;31;7735;39.38;1.43272450532724;1;1
grafo3415.49.gml;49;65;7;7.49;65.5;2570;153.9;20;6082;65.5;1.5618530884808;1;1
grafo3418.49.gml;49;63;5;4.47;65.54;1646;166.98;15;3618;65.54;1.49851939591353;1;1
grafo3526.49.gml;49;71;8;0;18.49;3289;139039.83;69;8690;18.49;10518.515571978;1;1
grafo3597.49.gml;49;64;6;0.35;36.1;4207;156.41;38;9698;36.1;2.0957427370729;1;1
grafo3626.49.gml;49;61;6;7.66;53.08;2700;159.49;23;5896;53.08;1.59074900211317;1;1
grafo3682.49.gml;49;74;8;0.15;14.9;6710;9829.88;86;18523;14.9;1050.83026242323;1;1
grafo3689.49.gml;49;65;6;7.08;65.67;1266;163.21;26;2956;65.67;1.6447209653092;1;1
grafo3697.49.gml;49;68;8;0.2;42.67;2461;160.64;50;5975;42.67;1.76118805539989;1;1
grafo3825.49.gml;49;66;6;0.14;49.06;1972;160.02;22;4531;49.06;1.82829862540127;1;1
grafo4012.49.gml;49;65;6;0.17;52.36;3454;156.46;31;7939;52.36;1.45682282600469;1;1
grafo4046.49.gml;49;67;8;0.04;25.72;5642;187.6;156;13629;25.72;3.84045380212592;1;1
grafo4078.49.gml;49;69;6;0.83;41.94;3304;160.72;69;8022;41.94;2.27573815073815;1;1
grafo4380.49.gml;49;64;6;1.77;79.96;3883;154.16;7;8480;79.96;1.34882486732373;1;1
grafo4734.49.gml;49;59;6;0.35;56.33;4431;3458.88;17;9198;56.33;398.929482492485;1;1
grafo4806.49.gml;49;63;8;0;25.73;6164;7358.93;56;14963;25.73;557.74039537486;1;1
grafo4853.49.gml;49;62;7;0.25;77.97;1488;170.65;5;3193;77.97;1.54101258662141;1;1
grafo4964.49.gml;49;63;7;0.65;86.26;0;150.93;14;15344;86.26;1.06539173349784;1;1
grafo5078.49.gml;49;64;8;1.34;46.11;4314;158.99;30;9679;46.11;1.57425742574257;1;1
grafo5220.49.gml;49;64;8;0.2;34.91;0;165.93;74;16770;34.91;3.19943103786541;1;1
grafo5302.49.gml;49;72;8;0.55;28.4;2672;161.95;75;7001;28.4;2.25529368440435;1;1
grafo5654.49.gml;49;68;8;1.4;30.21;3813;172.27;116;10132;30.21;2.90847177793829;1;1
grafo5721.49.gml;49;64;9;0.01;12.31;5300;187870.02;63;12088;12.31;15688.472401949;1;1
grafo5911.49.gml;49;66;8;0.01;51.84;646;179.77;28;1532;51.84;2.26675148430874;1;1
grafo5954.49.gml;49;61;7;0.03;35.26;2815;2656.68;68;6530;35.26;343.54616459755;1;1
grafo5989.49.gml;49;60;6;1.59;82.09;6111;151.76;11;12795;82.09;1.13281731625454;1;1
grafo6160.49.gml;49;58;5;1.48;51.84;5760;158.52;16;12238;51.84;1.72234685073339;1;1
grafo6210.49.gml;49;63;7;0.08;63.7;3905;154.11;32;8583;63.7;1.50961306411391;1;1
grafo6251.49.gml;49;68;6;3.01;52.51;1017;167.08;30;2390;52.51;1.87590211530485;1;1
grafo6320.49.gml;49;61;5;1.32;79.53;4523;156.93;5;9699;79.53;1.24526696447564;1;1
grafo6373.49.gml;49;56;5;7.93;67.04;5092;159.28;15;10085;67.04;1.26428971700757;1;1
grafo6383.49.gml;49;74;8;0.21;17.74;0;205.29;281;22598;17.74;5.99643778405601;1;1
grafo6385.49.gml;49;70;7;1.74;52.09;1938;159.41;38;4736;52.09;1.69251766217084;1;1
grafo6440.49.gml;49;64;8;3.56;36.85;0;153.77;19;15851;36.85;1.73701213655811;1;1
grafo6445.49.gml;49;63;7;4.46;61.74;3453;154.19;15;7789;61.74;1.57250767826015;1;1
grafo6488.49.gml;49;63;7;1.57;60.49;988;174.04;11;2177;60.49;1.68563162970106;1;1
grafo6551.49.gml;49;66;7;3.89;48.78;908;175.11;25;2118;48.78;1.87314879429325;1;1
grafo6582.49.gml;49;62;6;0.11;28.95;4426;7637.42;35;10235;28.95;926.455718522081;1;1
grafo6588.49.gml;49;64;7;0.06;65.25;4286;154.79;11;9599;65.25;1.21957926577753;1;1
grafo6597.49.gml;49;71;8;0.05;51.84;3383;159.01;54;8463;51.84;2.10101814962373;1;1
grafo6603.49.gml;49;84;8;0.01;4.59;0;205.08;337;25644;4.59;5.32298748645187;1;1
grafo6653.49.gml;49;64;7;3.43;62.1;2356;157.31;15;5305;62.1;1.43090661419706;1;1
grafo6668.49.gml;49;61;6;0.26;87.42;6951;151.14;8;15283;87.42;1.05766507047953;1;1
grafo6707.49.gml;49;64;6;0.46;48.67;0;156.04;22;15955;48.67;1.40707896360271;1;1
grafo6708.49.gml;49;62;8;0.39;36.47;3043;159.86;28;6709;36.47;1.60400061312078;1;1
grafo6737.49.gml;49;63;8;3.12;53.31;3643;162.25;26;8283;53.31;1.66563539330188;1;1
grafo6750.49.gml;49;79;8;0.47;17.72;0;203.37;294;22554;17.72;7.33187931661214;1;1
grafo6851.49.gml;49;64;6;1.45;48.1;525;187.46;20;1235;48.1;2.53635360990922;1;1
grafo6854.49.gml;49;63;5;3.4;31.87;6276;160.14;61;14104;31.87;1.91402317219337;1;1
grafo6904.49.gml;49;63;8;2.14;39.03;0;160.93;57;15821;39.03;1.70311915625701;1;1
grafo6950.49.gml;49;64;7;10.31;47.86;221;199.77;13;518;47.86;2.526520347508;1;1
grafo7010.49.gml;49;67;7;0.45;13.46;0;182.04;201;17799;13.46;3.85670731707317;1;1
grafo7068.49.gml;49;69;8;1.57;43.86;3233;161.25;62;8058;43.86;1.9569996766893;1;1
grafo7102.49.gml;49;65;7;0.17;59.78;2477;160.88;24;5619;59.78;1.66547256097561;1;1
grafo7176.49.gml;49;59;7;0.46;69.32;5881;151.67;17;12471;69.32;1.10585677401821;1;1
grafo7245.49.gml;49;65;7;2.5;57.75;1219;168.34;15;2761;57.75;1.6546897222846;1;1
grafo7255.49.gml;49;58;5;0.55;86.46;5928;153.94;13;12351;86.46;1.17956234235463;1;1
grafo7276.49.gml;49;64;8;2.71;51.49;3924;153.67;17;8855;51.49;1.32826703512472;1;1
grafo7353.49.gml;49;67;6;4.81;29.73;0;155.52;33;17543;29.73;1.42204262623373;1;1
grafo7356.49.gml;49;71;8;2.04;48.3;2258;161.86;43;5728;48.3;1.91043522097127;1;1
grafo7370.49.gml;49;64;8;0.29;46.44;6471;153.37;36;14883;46.44;1.42036274958086;1;1
grafo7445.49.gml;49;72;7;1.2;35.65;1209;167.33;49;3130;35.65;1.90677688656081;1;1
grafo7578.49.gml;49;57;5;0.04;46.88;0;74091.46;22;14698;46.88;9502.38814735718;1;1
grafo7655.49.gml;49;65;8;1.36;46.24;3382;155.46;30;7767;46.24;1.84572602036451;1;1
grafo7728.49.gml;49;62;5;0.78;67.75;2617;160.52;15;5786;67.75;1.51712173781868;1;1
grafo7754.49.gml;49;68;5;2.48;62.73;2058;158.56;20;4828;62.73;1.98605712354234;1;1
grafo799.49.gml;49;59;6;7.2;83.1;5384;153.88;8;11291;83.1;1.15814374173798;1;1
grafo1307.50.gml;50;71;8;0.38;50.08;1650;163.38;33;4905;50.08;1.78195369489375;1;1
grafo1392.50.gml;50;63;8;0.78;52.1;4014;159.57;39;9191;52.1;1.69563160384797;1;1
grafo1405.50.gml;50;61;8;0.85;87.16;2287;162.42;6;4890;87.16;1.39937871420854;1;1
grafo1418.50.gml;50;57;5;0.24;54.93;1539;5393.63;10;3127;54.93;645.999048360585;1;1
grafo1500.50.gml;50;71;10;1.22;45.35;65;212.55;26;172;45.35;2.30697492163009;1;1
grafo1533.50.gml;50;66;8;2.24;68.65;5004;154.21;24;11599;68.65;1.51637279596977;1;1
grafo2412.50.gml;50;61;6;1.49;66.27;0;152.58;12;15161;66.27;1.28198670863938;1;1
grafo3234.50.gml;50;65;7;1.31;57.83;3995;154.88;22;9226;57.83;1.53587478692081;1;1
grafo3350.50.gml;50;65;8;0.43;59.54;4382;156.94;39;10312;59.54;1.63818327974277;1;1
grafo3684.50.gml;50;66;7;0.12;55.95;663;181.02;24;1546;55.95;1.97948148148148;1;1
grafo3685.50.gml;50;72;7;0.07;31.54;3257;173.06;137;8800;31.54;3.42865542924343;1;1
grafo3744.50.gml;50;72;7;0.29;45.43;2255;159.81;52;6278;45.43;1.99403107113655;1;1
grafo4069.50.gml;50;64;6;0.01;28.32;3057;35263.77;25;6980;28.32;4428.84009433962;1;1
grafo4146.50.gml;50;61;7;0.26;87.84;6813;150.92;10;14486;87.84;1.04622330031669;1;1
grafo4159.50.gml;50;66;7;1.14;66.29;3065;156.76;15;7482;66.29;1.57273350079927;1;1
grafo4425.50.gml;50;68;8;0;44.79;1006;167.94;28;2380;44.79;1.45125035122225;1;1
grafo4468.50.gml;50;78;9;0.1;13.79;0;198.84;289;22456;13.79;4.73925600739372;1;1
grafo4518.50.gml;50;66;8;0.1;54.53;1425;168.81;18;3257;54.53;1.91937030525811;1;1
grafo4580.50.gml;50;63;8;1.99;75.83;1804;165.01;18;4013;75.83;1.60758106923751;1;1
grafo4603.50.gml;50;69;8;0.05;38.08;3007;4446.45;58;7234;38.08;474.434051881622;1;1
grafo4869.50.gml;50;69;8;0.43;20.97;0;169.2;108;17786;20.97;3.2322216521293;1;1
grafo4945.50.gml;50;69;6;14.41;57.35;3411;158.23;19;8165;57.35;1.84109205460273;1;1
grafo4950.50.gml;50;64;7;0.11;41.14;3761;58889.26;19;8356;41.14;6378.87556313993;1;1
grafo5437.50.gml;50;69;7;1.25;31.22;0;177.84;152;18182;31.22;3.70982822352685;1;1
grafo5745.50.gml;50;76;7;0.74;17.6;5710;193.53;262;17455;17.6;7.62910381543922;1;1
grafo6021.50.gml;50;74;8;0.73;47.08;1757;159.34;43;4695;47.08;1.85256241787122;1;1
grafo6249.50.gml;50;68;6;0.72;51.08;5213;155.63;47;12603;51.08;1.56860169143608;1;1
grafo6264.50.gml;50;72;7;0.04;18.82;4049;166.15;97;10552;18.82;2.58748605429528;1;1
grafo6410.50.gml;50;69;10;1.86;46.37;6844;161.86;65;17052;46.37;2.08046667238569;1;1
grafo6555.50.gml;50;63;6;0;57.9;1541;166.53;15;3405;57.9;1.34920194309507;1;1
grafo6594.50.gml;50;77;6;0;21.44;4866;194463.01;111;14940;21.44;16158.0540450189;1;1
grafo6740.50.gml;50;66;6;0.81;73.36;1722;163.18;11;4113;73.36;1.79493152618947;1;1
grafo6768.50.gml;50;62;6;0.17;62.21;5971;151.85;24;12932;62.21;1.26555092659101;1;1
