Graph;Nodes;Edges;Max Degree;Crossing Only Angular Res;Crossing Only Crossing Res;Crossing Only Iterations;Crossing Only Edge Length;Crossing Only No of Crossings;Crossing Only Time;Crossing Only Non Planar Crossing;Aspect Ratio;Non-Planar;Valid
grafo6984.39.gml;39;52;5;1.4;63.1;5383;152.12;24;10587;63.1;1.29490779388328;1;1
grafo7029.39.gml;39;51;6;0.01;55.19;1053;40092.07;19;2028;55.19;2758.25296025953;1;1
grafo7071.39.gml;39;56;8;0.12;64.37;3739;153.35;17;7731;64.37;1.65699782451052;1;1
grafo7085.39.gml;39;57;8;1.81;24.28;0;159.85;63;15515;24.28;2.53668784587006;1;1
grafo7103.39.gml;39;53;8;1.12;34.91;0;169.24;68;14419;34.91;2.28782995034411;1;1
grafo7134.39.gml;39;50;6;7.24;59.13;5656;154.05;13;10982;59.13;1.4458390384908;1;1
grafo7148.39.gml;39;50;4;0.03;79.04;5932;150.81;11;11307;79.04;1.12562956657445;1;1
grafo7158.39.gml;39;54;8;6.59;40.57;3165;156.66;37;6511;40.57;1.78747550620509;1;1
grafo7182.39.gml;39;55;7;0.51;55.03;3128;155.09;22;6411;55.03;1.62713202779533;1;1
grafo7184.39.gml;39;54;6;1.09;53.16;3067;154.37;29;6256;53.16;1.60679532922478;1;1
grafo7247.39.gml;39;47;6;0.65;58.24;4544;154.53;12;8214;58.24;1.21244268017247;1;1
grafo7253.39.gml;39;51;8;0.12;66.61;4769;151.25;14;9228;66.61;1.22529132498921;1;1
grafo7264.39.gml;39;51;5;0.19;63.59;5130;154.57;25;9993;63.59;1.41157382368848;1;1
grafo7267.39.gml;39;49;7;0.81;71.92;1934;160.77;4;3570;71.92;1.40185341196293;1;1
grafo7283.39.gml;39;50;5;4.12;64.24;2966;155.81;13;5599;64.24;1.62021857923497;1;1
grafo7291.39.gml;39;59;7;2.82;56.56;4099;156.41;44;9185;56.56;1.85433857378616;1;1
grafo7297.39.gml;39;61;8;0;0;6322;161871.15;165;15742;;10466.9349818598;1;1
grafo7316.39.gml;39;50;6;0.16;78.91;0;153.52;4;13384;78.91;1.17681507090948;1;1
grafo7344.39.gml;39;51;6;0.23;50.14;1814;5987.04;23;3477;50.14;561.891758450437;1;1
grafo7374.39.gml;39;52;6;2.49;71.85;1710;159.67;18;3311;71.85;1.65597940556986;1;1
grafo7387.39.gml;39;48;4;0.78;88.07;3986;152.17;4;7355;88.07;1.07218381455876;1;1
grafo7390.39.gml;39;59;9;0.51;49.39;3115;158.44;53;6936;49.39;1.86758548499651;1;1
grafo7415.39.gml;39;53;6;0.22;14.25;4130;194782.14;36;8202;14.25;33784.2243729014;1;1
grafo7479.39.gml;39;53;8;0.1;31.05;1462;5192.08;35;2986;31.05;431.325819356824;1;1
grafo7489.39.gml;39;52;8;0.25;63.16;1588;159.73;17;3241;63.16;1.54766455163978;1;1
grafo7513.39.gml;39;55;7;0.64;47.45;5218;156.58;34;10883;47.45;1.39106310571872;1;1
grafo7551.39.gml;39;48;5;1.39;61.02;0;159.22;18;12899;61.02;1.86183255363768;1;1
grafo7569.39.gml;39;50;7;0.05;44.65;2311;163.14;26;4502;44.65;1.46846381093058;1;1
grafo7581.39.gml;39;51;9;0.25;85.73;5221;151.44;10;10007;85.73;1.07194787379973;1;1
grafo7641.39.gml;39;58;8;0.12;31.91;4503;177.06;133;10250;31.91;7.30744196137991;1;1
grafo7716.39.gml;39;49;7;0.23;57.72;5333;3991.68;16;10010;57.72;357.441679273828;1;1
grafo9861.39.gml;39;54;6;7.59;63.23;0;151.5;10;13731;63.23;1.34992876958836;1;1
grafo9877.39.gml;39;58;8;0.04;38.42;937;171.94;44;2111;38.42;2.69827756879826;1;1
grafo9897.39.gml;39;55;8;6.03;38.36;1051;162.06;18;2187;38.36;1.77283012768709;1;1
grafo9922.39.gml;39;50;7;0;26.91;3402;1134359.35;39;6601;26.91;78934.4333622662;1;1
grafo9924.39.gml;39;52;8;0.78;49.58;2017;155.19;17;4018;49.58;1.55767875323048;1;1
grafo9931.39.gml;39;48;5;13.95;70.51;3264;153.46;12;6039;70.51;1.19236827033219;1;1
grafo9933.39.gml;39;48;7;0.74;64.53;3485;156.3;12;6454;64.53;1.28683327116747;1;1
grafo9940.39.gml;39;50;7;2.12;56.35;0;152.74;15;13419;56.35;1.45516213194186;1;1
grafo9957.39.gml;39;51;6;0.45;79.99;1325;162.67;8;2525;79.99;1.59360620004844;1;1
grafo9963.39.gml;39;46;7;0.05;86.66;4683;152.1;4;8433;86.66;1.09177559912854;1;1
grafo9974.39.gml;39;55;8;2.65;48.46;0;155.16;32;14813;48.46;1.55732762040784;1;1
grafo9991.39.gml;39;54;8;15.92;75.1;373;183.44;8;738;75.1;1.82641426692004;1;1
grafo9999.39.gml;39;49;6;19.39;62.38;915;171.31;13;1720;62.38;1.82466379091601;1;1
grafo10003.40.gml;40;50;8;1.05;63.72;2888;155.54;11;5482;63.72;1.48673070661022;1;1
grafo10012.40.gml;40;53;6;1.15;69.98;5713;156.37;13;11572;69.98;1.4684017828717;1;1
grafo10029.40.gml;40;55;6;0.68;69.58;5421;153.94;29;10922;69.58;1.49548693586698;1;1
grafo10034.40.gml;40;54;5;0.41;50.87;6766;160.72;58;13772;50.87;1.77073777501361;1;1
grafo10046.40.gml;40;50;7;0;62.04;4925;153.63;14;9376;62.04;1.5150937866354;1;1
grafo10054.40.gml;40;51;8;0.08;61.59;0;152.96;20;13928;61.59;1.48849920291505;1;1
grafo10055.40.gml;40;56;8;0.94;40.71;6065;156.45;39;12806;40.71;2.00800727934486;1;1
grafo10057.40.gml;40;59;8;0.13;55.23;3069;157.38;57;6830;55.23;2.35612592741127;1;1
grafo10066.40.gml;40;53;8;0.49;55.83;1442;161.97;30;2908;55.83;2.07851901830143;1;1
grafo10069.40.gml;40;52;6;0.69;58.91;2536;156.53;14;4936;58.91;1.36294785901544;1;1
grafo10071.40.gml;40;50;7;3.16;69.22;2322;155.55;20;4415;69.22;1.19975414874001;1;1
grafo10078.40.gml;40;51;8;1.67;70.98;0;154.51;19;13745;70.98;1.34389011458259;1;1
grafo10140.40.gml;40;48;6;1.22;88.83;6256;150.75;7;11327;88.83;1.0566583675392;1;1
grafo10278.40.gml;40;55;8;7.46;49.65;1480;160.65;26;3181;49.65;2.17410871867279;1;1
grafo10282.40.gml;40;59;8;0.55;45.68;1574;160.74;49;3449;45.68;2.34746970776907;1;1
grafo10335.40.gml;40;51;8;0.18;62.58;5284;154.2;16;10459;62.58;1.46776439747686;1;1
grafo10494.40.gml;40;50;7;3.05;30.39;0;153.72;11;13482;30.39;1.35093905711;1;1
grafo10615.40.gml;40;50;5;0.02;58.18;0;157.47;15;13146;58.18;1.57066002890638;1;1
grafo10846.40.gml;40;59;8;0.08;12.87;0;202.91;199;16814;12.87;5.66537065837221;1;1
grafo11028.40.gml;40;56;8;0.09;55.5;2354;159.22;18;5038;55.5;1.69133359715077;1;1
grafo11164.40.gml;40;49;6;5.03;77.11;2034;162.9;4;3931;77.11;1.44382464421083;1;1
grafo11266.40.gml;40;50;7;14.07;85.95;4275;151.97;6;8297;85.95;1.14829450915141;1;1
grafo11283.40.gml;40;52;6;0.03;73.7;5213;151.87;11;10181;73.7;1.30120656021964;1;1
grafo11311.40.gml;40;51;7;5.91;71.18;3916;153.44;13;7602;71.18;1.20130709566217;1;1
grafo11363.40.gml;40;54;7;1.26;40.06;3602;162.83;44;7523;40.06;1.64685868017091;1;1
grafo11388.40.gml;40;49;7;3.61;86.65;2911;153.57;8;5430;86.65;1.16253805701633;1;1
grafo11498.40.gml;40;52;8;1.75;52;3647;155.66;34;7387;52;1.46543743249499;1;1
grafo11621.40.gml;40;50;6;3.18;46.43;4322;158.16;25;8309;46.43;1.66656497864552;1;1
grafo11632.40.gml;40;59;9;0.05;36.59;5088;123459.49;37;11862;36.59;2860.3465124619;1;1
grafo11665.40.gml;40;48;7;0;0;5711;233559.54;23;10722;;16866.2521757589;1;1
grafo134.40.gml;40;49;9;16.01;74.39;1076;165.11;11;2059;74.39;1.41880458515284;1;1
grafo1710.40.gml;40;49;5;0.09;85.59;1311;167.61;4;2448;85.59;1.3509902007812;1;1
grafo2249.40.gml;40;49;6;2.32;53.28;0;157.02;16;13220;53.28;1.73516015829164;1;1
grafo2273.40.gml;40;60;8;2.38;48.61;3293;162.26;48;7137;48.61;2.27586527726089;1;1
grafo2316.40.gml;40;57;7;2.29;36.11;2207;166.19;67;4782;36.11;2.57019879304224;1;1
grafo2455.40.gml;40;58;6;0.74;53.66;908;167.31;17;1916;53.66;1.76140434678768;1;1
grafo2503.40.gml;40;58;7;2.15;28.31;0;171.85;127;16128;28.31;2.91840843720038;1;1
grafo2523.40.gml;40;51;8;5.09;51.59;546;180.6;10;1039;51.59;1.93100944081336;1;1
grafo2566.40.gml;40;53;8;1.14;33.29;6256;166.72;69;13170;33.29;2.72884043607532;1;1
grafo2593.40.gml;40;55;5;0.15;45.87;0;152.7;21;13995;45.87;1.40290169912328;1;1
grafo2627.40.gml;40;49;7;6.23;63.99;0;152.11;13;13165;63.99;1.27928637959447;1;1
grafo2729.40.gml;40;46;5;0.35;84.26;0;151.77;13;12990;84.26;1.07879490150637;1;1
grafo2848.40.gml;40;48;5;4.39;46.78;6208;152.64;17;11826;46.78;1.43109089458144;1;1
grafo2851.40.gml;40;52;5;0.73;73.9;0;152.8;9;13602;73.9;1.19101283880171;1;1
grafo2913.40.gml;40;58;7;3.25;46.9;712;170.08;29;1522;46.9;2.42370044052863;1;1
grafo2932.40.gml;40;60;5;0.05;27.83;4186;178.62;131;9769;27.83;5.79580556007153;1;1
grafo2963.40.gml;40;49;5;2.31;88.46;6744;150.45;7;12430;88.46;1.02559978555153;1;1
grafo3001.40.gml;40;56;8;0.93;46.75;2450;159.06;36;5335;46.75;1.86164495114007;1;1
grafo3088.40.gml;40;57;7;4.36;42.23;0;164.45;70;15298;42.23;1.75160031225605;1;1
grafo3114.40.gml;40;55;9;4.89;47.78;2370;163.69;39;4985;47.78;1.6691579868013;1;1
grafo3131.40.gml;40;53;8;6.71;60.65;4332;152.59;13;8614;60.65;1.29978634052899;1;1
grafo3171.40.gml;40;56;8;0.02;34.64;5939;162.15;102;13318;34.64;2.13817185289958;1;1
grafo3193.40.gml;40;48;5;5.2;85.22;0;150.38;9;12984;85.22;1.07608844938882;1;1
grafo3201.40.gml;40;54;6;20.25;60.19;1126;164.88;17;2349;60.19;1.5352437662821;1;1
grafo3216.40.gml;40;47;6;0.85;87.6;6715;150.31;6;12099;87.6;1.01834862385321;1;1
grafo3254.40.gml;40;55;8;4.68;47.41;0;154.61;25;14269;47.41;1.97876409017713;1;1
grafo3296.40.gml;40;48;5;2.8;89.17;5790;150.97;3;10564;89.17;1.05501222493888;1;1
grafo3335.40.gml;40;53;6;0.42;39.79;0;157.61;32;14118;39.79;2.30731002078251;1;1
grafo3337.40.gml;40;53;8;0.49;37.15;6135;153.51;13;12616;37.15;1.22918588970119;1;1
grafo3367.40.gml;40;50;7;0.5;86.15;5997;152.73;5;11577;86.15;1.22240967243076;1;1
grafo3381.40.gml;40;53;6;0.41;30.17;0;175.88;102;15770;30.17;2.5915123709651;1;1
grafo3387.40.gml;40;53;5;2.25;56.28;0;154.55;20;14172;56.28;1.44148039574936;1;1
grafo3456.40.gml;40;48;9;0.01;47.18;0;153.4;12;13107;47.18;1.36394557823129;1;1
grafo3471.40.gml;40;51;6;0.33;66.54;3169;153.85;21;6105;66.54;1.4001153070049;1;1
grafo3519.40.gml;40;56;8;6.96;39.58;3054;160.22;37;6287;39.58;2.05535398641734;1;1
grafo3520.40.gml;40;48;6;1.15;65.59;3203;155.57;8;5848;65.59;1.38671966331541;1;1
grafo3521.40.gml;40;48;8;1.6;85.17;3660;153.57;10;7040;85.17;1.12960557796158;1;1
grafo3525.40.gml;40;52;5;0.25;63.8;1954;163.72;17;3793;63.8;1.63653699466056;1;1
grafo3537.40.gml;40;61;8;7.13;47.13;275;180.96;39;644;47.13;2.17542861785975;1;1
grafo3539.40.gml;40;57;8;0.2;31.84;1791;5508.19;54;3912;31.84;880.775510204082;1;1
grafo3542.40.gml;40;53;8;6.66;45.59;0;157.78;41;14182;45.59;1.98645215918713;1;1
grafo3549.40.gml;40;57;8;0.48;19.12;0;202.45;213;16782;19.12;6.29320790816327;1;1
grafo3562.40.gml;40;53;6;1.71;56.94;2153;156.67;35;4296;56.94;1.49135948972781;1;1
grafo3577.40.gml;40;50;6;17.24;79.75;656;177.11;7;1259;79.75;1.99;1;1
grafo3621.40.gml;40;50;5;0;84.47;3295;153.91;9;6156;84.47;1.19872637917907;1;1
grafo365.40.gml;40;47;5;6.84;86.47;0;150.62;4;12687;86.47;1.02768096514745;1;1
grafo3673.40.gml;40;59;8;0.31;22.41;3518;10337.32;121;7722;22.41;2219.61727574751;1;1
grafo3711.40.gml;40;53;8;0.01;26.28;2837;143682.37;29;5693;26.28;10385.6577540107;1;1
grafo3719.40.gml;40;50;6;2.33;51.18;3175;159.17;14;6070;51.18;1.55049157838579;1;1
grafo3722.40.gml;40;58;7;11.93;56.68;4420;153.69;18;9301;56.68;1.49955461980727;1;1
grafo3751.40.gml;40;54;8;9.84;78.13;0;150.84;10;14052;78.13;1.09918214582756;1;1
grafo3753.40.gml;40;53;6;4.95;65.51;5648;152.52;23;11192;65.51;1.47201187824796;1;1
grafo3771.40.gml;40;53;8;0.19;28.71;6490;5793.34;53;13261;28.71;647.900895856663;1;1
grafo3773.40.gml;40;54;7;1.14;28.56;0;165.43;62;15041;28.56;2.51081871345029;1;1
grafo3777.40.gml;40;54;9;0.92;35.29;4341;157.28;21;8886;35.29;2.0709554395825;1;1
grafo3803.40.gml;40;56;8;0.01;31.26;2966;25394.97;40;6209;31.26;2646.88246286088;1;1
grafo3804.40.gml;40;49;6;0.19;82.32;0;150.91;9;12960;82.32;1.07065999588788;1;1
grafo3885.40.gml;40;51;6;1.4;84.44;4068;152.3;9;7761;84.44;1.11865692222835;1;1
grafo3886.40.gml;40;52;9;2.49;51.56;0;154.85;28;13858;51.56;1.62078651685393;1;1
grafo3916.40.gml;40;51;5;1.23;59.23;4024;156.53;24;7982;59.23;1.53717929021355;1;1
grafo3942.40.gml;40;50;7;5.62;39.81;3548;157.66;24;6769;39.81;1.56620743807552;1;1
grafo3986.40.gml;40;57;7;5.79;55.37;6654;155.44;36;14608;55.37;1.30046246887229;1;1
grafo3987.40.gml;40;56;8;0.63;64.87;4171;155.08;24;8739;64.87;1.53297123623011;1;1
grafo3997.40.gml;40;56;6;0.42;63.19;4284;154.34;25;9068;63.19;1.56928633116118;1;1
grafo4020.40.gml;40;50;7;8.28;80.43;0;151.22;8;13380;80.43;1.08266046257014;1;1
grafo4021.40.gml;40;51;5;7.39;42;0;167.62;55;13715;42;2.02518465782682;1;1
grafo4034.40.gml;40;47;6;1.53;86.76;5833;152.13;5;10410;86.76;1.08035355564484;1;1
grafo4035.40.gml;40;54;8;1.25;40.97;3221;155.15;29;6615;40.97;1.67304062371769;1;1
grafo4038.40.gml;40;53;8;0.43;65.95;1605;159.54;14;3251;65.95;1.78866458315736;1;1
grafo4054.40.gml;40;53;6;0.01;67.48;1949;156.86;7;3748;67.48;1.41863363714263;1;1
grafo4077.40.gml;40;51;7;2.23;66.1;464;185.37;5;895;66.1;1.73917357714934;1;1
grafo4094.40.gml;40;51;8;0.38;50.8;1495;167.35;10;2948;50.8;1.63391405342625;1;1
grafo5145.40.gml;40;50;7;0.97;35.44;0;164.95;51;13562;35.44;2.20724218891096;1;1
grafo5167.40.gml;40;54;5;0;59.34;927;168.94;10;1875;59.34;1.57354370747028;1;1
grafo5211.40.gml;40;54;7;1.33;49.31;3589;153.37;22;7272;49.31;1.4339180402238;1;1
grafo5231.40.gml;40;56;8;4.51;38.02;2790;161.95;44;5877;38.02;1.88275920154973;1;1
grafo5259.40.gml;40;56;8;0;48.09;1538;157.37;30;3269;48.09;1.88897583029038;1;1
grafo5265.40.gml;40;56;6;1.55;42.1;6440;174.4;103;14482;42.1;2.15784694130273;1;1
grafo5327.40.gml;40;47;4;2.26;84.06;0;151.66;6;12962;84.06;1.08398303925592;1;1
grafo5346.40.gml;40;44;5;0.45;74.67;0;154.41;5;12409;74.67;1.13612600991242;1;1
grafo5373.40.gml;40;58;9;1.35;54.87;2212;156.94;41;4832;54.87;1.63639482034131;1;1
grafo5394.40.gml;40;48;6;2.77;89.28;6310;150.43;3;11398;89.28;1.01530748663102;1;1
grafo5426.40.gml;40;50;6;5.57;65.47;4994;151.46;17;9592;65.47;1.55921895006402;1;1
grafo5446.40.gml;40;50;5;2.1;66.14;429;185.69;13;830;66.14;2.0448185914157;1;1
grafo5453.40.gml;40;57;8;0.44;35.67;2124;167.36;68;4654;35.67;2.6048418972332;1;1
grafo5465.40.gml;40;47;6;19.74;80.26;419;191.39;6;793;80.26;1.77667078757909;1;1
grafo5504.40.gml;40;53;6;0.94;67.58;1767;160.53;12;3479;67.58;1.31776692846529;1;1
grafo5525.40.gml;40;58;9;1.21;60.33;4791;154.54;22;10600;60.33;1.44516377649326;1;1
grafo5545.40.gml;40;62;8;0.24;19.55;0;197.04;231;19179;19.55;6.16932843963892;1;1
grafo5568.40.gml;40;59;11;1.07;25.91;5565;181.04;144;12653;25.91;3.00925836628412;1;1
grafo5652.40.gml;40;53;8;0;81.77;3104;151.7;9;6141;81.77;1.25534274938993;1;1
grafo5697.40.gml;40;59;8;8.15;54.41;239;187.07;24;509;54.41;2.27551020408163;1;1
grafo5714.40.gml;40;52;7;3.28;54.03;2687;157.05;17;5295;54.03;1.62428352304836;1;1
grafo5716.40.gml;40;54;7;1.05;56.93;5857;154.61;30;11907;56.93;1.5168996773698;1;1
grafo5719.40.gml;40;64;10;0.08;25.96;0;189.95;190;17731;25.96;6.31030121867096;1;1
grafo5747.40.gml;40;50;6;0.02;33.46;3114;73932.98;20;5912;33.46;5326.6572147069;1;1
grafo5876.40.gml;40;50;5;1.84;88.13;4793;152.95;5;9063;88.13;1.12930213576384;1;1
grafo5910.40.gml;40;59;8;0.5;52.93;667;170.24;34;1475;52.93;1.8166354556804;1;1
grafo5919.40.gml;40;56;9;0.46;43.14;0;168.14;88;14955;43.14;2.71028677694039;1;1
grafo5972.40.gml;40;64;8;0.4;32.05;0;180.98;153;17672;32.05;3.40607654104587;1;1
grafo5980.40.gml;40;54;6;4.68;50.61;1765;163.53;28;3565;50.61;1.57983128834356;1;1
grafo6027.40.gml;40;55;6;0;0;3134;137829.77;56;6637;;7096.00202353294;1;1
grafo6079.40.gml;40;49;5;0.3;66.71;6449;155.53;27;12211;66.71;1.34910300925926;1;1
grafo6139.40.gml;40;51;7;2.42;67.8;0;152.26;11;13432;67.8;1.38401158360006;1;1
grafo6142.40.gml;40;49;6;0;71.13;0;152.7;18;13222;71.13;1.14724180837827;1;1
grafo6149.40.gml;40;48;5;0.25;31.07;3905;41504.03;23;7492;31.07;3732.67257504903;1;1
grafo6167.40.gml;40;57;8;3.83;46.41;6996;155.5;41;14966;46.41;1.60321027287319;1;1
grafo6174.40.gml;40;63;8;1.23;41.69;1429;158.59;47;3586;41.69;2.7254178201579;1;1
grafo6178.40.gml;40;49;5;0.85;43.3;2573;165.06;9;4824;43.3;1.78775413337552;1;1
grafo6181.40.gml;40;57;6;0.02;58.42;1510;156.55;21;3155;58.42;1.46973192267918;1;1
grafo6182.40.gml;40;53;5;0.1;60.03;4365;17686.78;24;8613;60.03;965.114782753454;1;1
grafo6189.40.gml;40;55;6;1.33;45.4;2211;159.37;37;4762;45.4;1.95586308548968;1;1
grafo6195.40.gml;40;48;5;2.2;86.68;0;151.3;5;12633;86.68;1.05760273972603;1;1
grafo6197.40.gml;40;56;8;2.1;61.22;5706;153.06;28;12357;61.22;1.444064774922;1;1
grafo6207.40.gml;40;52;6;0;59.19;3076;153.74;12;6166;59.19;1.29447943682846;1;1
grafo6208.40.gml;40;53;5;1.46;78.77;4950;151.26;10;9907;78.77;1.12602019643104;1;1
grafo6261.40.gml;40;55;8;3.95;43.53;3584;157.96;36;7681;43.53;1.73359525202708;1;1
grafo6279.40.gml;40;52;8;0.01;25.12;5220;171.17;66;10848;25.12;2.07429914114406;1;1
grafo6284.40.gml;40;55;5;2.85;49.82;1894;158.59;24;3899;49.82;1.50487299516537;1;1
grafo6360.40.gml;40;57;7;0.37;36.29;0;174.38;94;15196;36.29;2.92178035291019;1;1
grafo6382.40.gml;40;52;7;0.6;49.89;2989;2357.02;16;5907;49.89;204.392506185931;1;1
grafo6392.40.gml;40;57;6;1.27;54.51;2019;157.15;29;4217;54.51;2.09568589432865;1;1
grafo6409.40.gml;40;53;6;0.47;76.85;6746;151.31;14;13246;76.85;1.16156260899895;1;1
grafo6458.40.gml;40;57;8;0.07;46.68;4812;160.12;55;10554;46.68;2.13635955862564;1;1
grafo6460.40.gml;40;56;8;7.53;52.9;2353;158.66;23;4915;52.9;1.38236349286073;1;1
grafo6472.40.gml;40;57;8;0.25;28.29;0;160.72;85;14827;28.29;3.23116392114502;1;1
grafo6485.40.gml;40;51;5;1.5;35.01;0;153.17;13;13297;35.01;1.2627999103072;1;1
grafo6498.40.gml;40;52;5;1.04;71.77;4563;152.89;18;8878;71.77;1.30965157584461;1;1
grafo6641.40.gml;40;54;6;0.27;70.42;1824;157.03;13;3596;70.42;1.37012793811366;1;1
grafo6763.40.gml;40;60;9;0.09;22.67;0;180.36;152;17412;22.67;3.30569319445849;1;1
grafo6845.40.gml;40;49;6;0;36;6430;159.63;30;12415;36;2.10102067521591;1;1
grafo6863.40.gml;40;59;7;0.05;17.3;0;180.85;148;15816;17.3;3.54512740711924;1;1
grafo6873.40.gml;40;54;8;3.26;41.32;6644;162.61;59;13626;41.32;1.81366616238023;1;1
grafo6881.40.gml;40;55;6;0.01;50.29;5383;17153.01;13;11201;50.29;1082.2076511335;1;1
grafo6920.40.gml;40;57;9;0.02;40.41;730;170.5;18;1526;40.41;1.85679630050792;1;1
grafo6929.40.gml;40;56;8;2.24;57.98;1897;157.74;16;4042;57.98;1.86884096089777;1;1
grafo6955.40.gml;40;52;6;0.75;49.29;5160;217.52;35;10557;49.29;9.36867315982756;1;1
grafo6962.40.gml;40;53;6;1.47;61.78;388;186.55;13;769;61.78;1.95205083766609;1;1
grafo6976.40.gml;40;55;6;6.23;41.16;5380;164.75;58;11061;41.16;2.42476298517138;1;1
grafo6993.40.gml;40;53;7;0;0;1883;163471.43;54;3747;;4768.28237062487;1;1
grafo7000.40.gml;40;50;7;2.29;62.46;0;154.44;18;13285;62.46;1.29669253371506;1;1
grafo7050.40.gml;40;51;7;4.05;42.31;0;159.13;34;13761;42.31;1.50118689666086;1;1
grafo7110.40.gml;40;52;6;0.08;77.96;4034;151.85;15;7724;77.96;1.11856354363166;1;1
grafo7111.40.gml;40;51;6;0.97;53.95;0;152.45;13;13756;53.95;1.43882999303567;1;1
grafo7121.40.gml;40;50;8;0.17;73.38;4454;152.97;14;8520;73.38;1.29905965777709;1;1
grafo7165.40.gml;40;55;6;0.13;29.51;2204;162.6;64;4664;29.51;2.08638586257185;1;1
grafo7172.40.gml;40;54;5;2.89;51.8;5147;155.15;34;10508;51.8;1.80691974161579;1;1
grafo7180.40.gml;40;52;6;2.88;80.41;6408;151.63;8;12703;80.41;1.15114210488864;1;1
grafo7209.40.gml;40;56;7;0.21;63.3;5577;151.89;19;11580;63.3;1.50795676324876;1;1
grafo7222.40.gml;40;54;5;3.05;68.81;958;171.02;11;1918;68.81;1.3922711137901;1;1
grafo7252.40.gml;40;64;9;0.01;21.35;6002;27207.87;187;15889;21.35;5493.75100133511;1;1
grafo7269.40.gml;40;49;5;1.71;81.19;6214;151.9;13;11896;81.19;1.14820223937687;1;1
grafo7279.40.gml;40;53;8;4.08;36.39;0;170.14;99;14551;36.39;2.52990878540566;1;1
grafo7285.40.gml;40;56;5;0;45.09;1933;161.81;36;4005;45.09;1.89520982768571;1;1
grafo7301.40.gml;40;50;4;1.2;54.48;2858;160.39;9;5475;54.48;1.37325404508367;1;1
grafo7308.40.gml;40;65;8;0.02;24.02;5133;186.56;241;13969;24.02;2.65067982864593;1;1
grafo7330.40.gml;40;50;5;0.14;88.42;4652;151.58;8;8880;88.42;1.07830795262267;1;1
grafo7347.40.gml;40;56;6;0.75;34.89;0;153.61;38;14589;34.89;1.74517849815347;1;1
grafo7392.40.gml;40;53;4;12.65;64.05;6709;150.63;11;13199;64.05;1.32853207398662;1;1
grafo7395.40.gml;40;55;5;0.89;51.15;2873;154.86;21;5953;51.15;1.39597939619402;1;1
grafo7397.40.gml;40;52;6;1.16;33.24;0;153.98;24;13685;33.24;1.38519141132421;1;1
grafo7401.40.gml;40;52;5;1.21;78.78;4327;151.32;13;8424;78.78;1.19982692723733;1;1
grafo7409.40.gml;40;48;5;1.71;76.25;2708;158.74;11;4968;76.25;1.39796224153431;1;1
grafo7421.40.gml;40;55;6;6.44;61.1;0;151.28;10;14552;61.1;1.29038021726701;1;1
grafo7422.40.gml;40;50;6;1.89;84.59;6820;151.03;9;12847;84.59;1.09541425280938;1;1
grafo7475.40.gml;40;53;8;0.85;62.49;6619;153.86;16;13264;62.49;1.48297872340426;1;1
grafo7534.40.gml;40;54;7;5.26;63.37;0;153.3;26;14169;63.37;1.68458634274458;1;1
grafo7541.40.gml;40;53;7;1.58;57.88;0;158.84;33;14309;57.88;1.78412901165576;1;1
grafo7542.40.gml;40;51;6;0.01;71.64;3904;153.62;11;7501;71.64;1.27774026558632;1;1
grafo7544.40.gml;40;53;6;0.03;71.81;1986;157.06;16;4059;71.81;1.409886640838;1;1
grafo7570.40.gml;40;52;5;0.63;64.21;0;153.49;26;14002;64.21;1.41894569956401;1;1
grafo7599.40.gml;40;56;8;0.56;51.52;2875;157.89;42;6102;51.52;1.49508963367108;1;1
grafo7600.40.gml;40;55;5;0;62.82;2787;154.24;20;5645;62.82;1.36338797814208;1;1
grafo7611.40.gml;40;54;5;3.76;46.19;2659;159.2;32;5533;46.19;1.86643344097596;1;1
grafo7639.40.gml;40;54;6;1.44;42.18;5167;163.65;56;10518;42.18;2.17818831942789;1;1
grafo7652.40.gml;40;55;8;0.52;34.37;0;161.89;61;14621;34.37;2.19137995512341;1;1
grafo7656.40.gml;40;58;8;1.94;58.85;4647;155.97;24;9979;58.85;2.1405725393179;1;1
grafo7670.40.gml;40;56;5;2.71;50.76;2878;155.71;11;6022;50.76;1.52824533087388;1;1
grafo7680.40.gml;40;55;9;1.09;39.05;1669;159.94;30;3495;39.05;1.66555942639553;1;1
grafo7681.40.gml;40;54;6;2.07;46.71;2565;157.07;31;5212;46.71;1.48837727441515;1;1
grafo7685.40.gml;40;63;8;1.11;33.33;1204;159.93;36;2855;33.33;2.08821376281113;1;1
grafo7698.40.gml;40;47;5;0.16;83.75;6788;153.05;14;12322;83.75;1.13574938574939;1;1
grafo7706.40.gml;40;51;6;3.82;71.03;0;153.04;10;13317;71.03;1.25734421364985;1;1
grafo7715.40.gml;40;56;7;0.41;48.08;1634;157.84;15;3381;48.08;1.81365928711856;1;1
grafo7718.40.gml;40;52;5;0.33;70.46;6238;154.11;18;12229;70.46;1.35673463628025;1;1
grafo7753.40.gml;40;59;7;1.29;43.97;1875;157.69;37;4163;43.97;1.77181036683973;1;1
grafo7755.40.gml;40;57;9;1.14;30.31;5318;163.56;75;11577;30.31;2.33353324194654;1;1
grafo7766.40.gml;40;50;5;2.17;88.46;6039;150.45;8;11397;88.46;1.02846351004991;1;1
grafo7767.40.gml;40;54;7;0.35;38.31;5941;162.89;59;12292;38.31;2.61820480404551;1;1
grafo9860.40.gml;40;52;6;0.08;57.62;4628;152.85;19;9110;57.62;1.29626635307952;1;1
