Graph;Nodes;Edges;Max Degree;Crossing Only Angular Res;Crossing Only Crossing Res;Crossing Only Iterations;Crossing Only Edge Length;Crossing Only No of Crossings;Crossing Only Time;Crossing Only Non Planar Crossing;Aspect Ratio;Non-Planar;Valid
grafo10267.95.gml;95;125;8;1;36.12;1790;177.91;99;8178;36.12;2.08631498470948;1;1
grafo10288.95.gml;95;140;8;0.01;12.87;3599;6554.46;392;21603;12.87;1300.15585060181;1;1
grafo10290.95.gml;95;125;10;0.1;41.08;501;208.61;64;2378;41.08;2.86506116207951;1;1
grafo10295.95.gml;95;131;8;0;12.47;6802;214.53;570;40163;12.47;11.557716994174;1;1
grafo10306.95.gml;95;129;7;0.44;33.3;2565;167.42;107;11884;33.3;2.16309706619252;1;1
grafo10320.95.gml;95;130;6;0.3;42.28;1495;181;91;6988;42.28;2.79319621626313;1;1
grafo10339.95.gml;95;138;7;0.03;18.41;6018;208.89;535;36063;18.41;10.2616927758368;1;1
grafo10345.95.gml;95;130;8;0.39;38.32;2073;168.59;84;10198;38.32;2.40694134361681;1;1
grafo10352.95.gml;95;123;7;5.47;46.04;2188;174.04;48;9785;46.04;1.98457011055436;1;1
grafo10358.95.gml;95;135;8;0.01;10.35;0;201.46;477;41555;10.35;15.9091644204852;1;1
grafo10359.95.gml;95;139;7;0.85;17.75;183;224.51;172;1037;17.75;4.01719563722119;1;1
grafo10371.95.gml;95;125;9;0.5;35.84;1193;186.73;56;5459;35.84;2.5443315089914;1;1
grafo10379.95.gml;95;132;10;0.09;14.3;0;1041.84;319;39339;14.3;402.371467025572;1;1
grafo10388.95.gml;95;136;9;0.44;29.57;1728;177.46;172;9125;29.57;2.48466583939018;1;1
grafo10390.95.gml;95;131;8;1.8;40.13;1733;174.88;102;9007;40.13;2.07655110236866;1;1
grafo10417.95.gml;95;128;7;0.89;39.72;3726;161.59;107;17452;39.72;1.78100140383716;1;1
grafo10427.95.gml;95;126;8;0;31.71;1739;175.82;125;8328;31.71;2.49438919806587;1;1
grafo10430.95.gml;95;120;8;0.06;53.27;4603;160.17;58;19381;53.27;1.77574607555632;1;1
grafo10431.95.gml;95;132;7;0;11.3;6140;9225.48;371;30712;11.3;2320.24846679516;1;1
grafo10436.95.gml;95;145;11;0.07;15.28;0;220.04;712;47749;15.28;13.1201778287681;1;1
grafo10451.95.gml;95;132;7;1.29;34.64;1064;187.71;131;5535;34.64;2.69319208343599;1;1
grafo10473.95.gml;95;125;11;0.05;39.74;1690;175.17;97;8452;39.74;2.25726206407935;1;1
grafo10476.95.gml;95;116;6;0.64;25.91;0;171.47;166;31685;25.91;2.53913500262651;1;1
grafo10480.95.gml;95;124;10;1.26;40.96;1327;185.08;68;5888;40.96;2.79959065324919;1;1
grafo10481.95.gml;95;120;8;1.62;42.72;1754;179.87;51;7334;42.72;2.52701729106628;1;1
grafo10487.95.gml;95;121;8;0.12;42.21;2348;174.45;85;10064;42.21;1.68256168561131;1;1
grafo10489.95.gml;95;138;7;0.05;17.51;4973;11861.6;375;26978;17.51;3170.9721180881;1;1
grafo10497.95.gml;95;125;9;1.56;39.54;410;213.22;61;1847;39.54;4.30960539405328;1;1
grafo10537.95.gml;95;138;10;0.5;36.72;347;212.31;118;1820;36.72;5.54576367242845;1;1
grafo10543.95.gml;95;125;7;0.13;17.29;2200;11660.62;153;9996;17.29;2272.16256664484;1;1
grafo10560.95.gml;95;137;8;0.04;23.38;1353;193.54;291;7314;23.38;3.62787878787879;1;1
grafo10570.95.gml;95;120;8;3.05;53.42;4176;163.71;33;17218;53.42;1.58156661459496;1;1
grafo10595.95.gml;95;121;8;2.41;35.13;1406;182.11;86;6115;35.13;2.41107988759534;1;1
grafo10597.95.gml;95;117;7;0.02;56.59;1811;180.56;38;8266;56.59;1.99143268538517;1;1
grafo10610.95.gml;95;131;8;0.01;14.56;6744;23298.45;414;37484;14.56;5371.30310330169;1;1
grafo10635.95.gml;95;137;8;0.19;15.08;0;202.69;491;42946;15.08;10.4310263653484;1;1
grafo10636.95.gml;95;135;7;0.84;33.57;2576;173.02;162;13205;33.57;2.99970708845929;1;1
grafo10645.95.gml;95;124;8;2.74;35.79;2166;168.26;89;10360;35.79;2.33756613756614;1;1
grafo10649.95.gml;95;125;7;0.01;26.72;3569;42553.39;110;16308;26.72;11895.3455336988;1;1
grafo10661.95.gml;95;128;7;0.01;16.78;3914;8796.07;155;18735;16.78;742.578326180258;1;1
grafo10675.95.gml;95;131;7;0.01;17.35;0;196.11;426;36507;17.35;4.45758835758836;1;1
grafo10677.95.gml;95;122;10;0.45;33.19;4136;165.56;138;18700;33.19;2.23581973581974;1;1
grafo10680.95.gml;95;126;8;0.01;26.01;3392;164.82;120;16325;26.01;2.87363479593792;1;1
grafo10684.95.gml;95;126;8;0;7.25;2615;19197.07;171;12177;7.25;3495.98338946724;1;1
grafo10688.95.gml;95;137;9;0.08;22.13;1910;182.12;262;10819;22.13;4.77904662126768;1;1
grafo10691.95.gml;95;123;8;2.24;41.78;3435;163.15;64;16101;41.78;1.73663938372653;1;1
grafo10697.95.gml;95;123;7;2.79;41.42;1642;180.17;61;7289;41.42;2.41420888272033;1;1
grafo10698.95.gml;95;137;10;0.35;27.52;1184;184.04;163;6350;27.52;2.9957753735188;1;1
grafo10703.95.gml;95;126;9;0.02;43.88;2534;172.75;75;11217;43.88;2.04677713470229;1;1
grafo10761.95.gml;95;117;7;0.38;49.12;3758;166.08;73;16669;49.12;1.92193850164865;1;1
grafo10782.95.gml;95;127;7;0.03;22.41;6754;178.28;288;34358;22.41;3.86734413622631;1;1
grafo10787.95.gml;95;121;8;1.44;44.11;1522;184.3;43;7323;44.11;2.50555935682518;1;1
grafo10793.95.gml;95;135;11;0;32.16;2655;171.68;159;14442;32.16;2.52511961722488;1;1
grafo10807.95.gml;95;140;8;1.36;31.02;521;201.29;150;2831;31.02;4.32223861331366;1;1
grafo10819.95.gml;95;122;7;3.52;31.64;460;212.59;64;2023;31.64;2.75324576721585;1;1
grafo10837.95.gml;95;125;6;1.79;54.88;5717;158.74;61;24623;54.88;1.95307727903748;1;1
grafo10849.95.gml;95;138;8;0;14.49;5180;11784.36;297;30140;14.49;3772.74652124859;1;1
grafo10851.95.gml;95;134;9;1.11;31.25;189;220.53;110;956;31.25;4.65309985802177;1;1
grafo10857.95.gml;95;126;7;2.77;41.76;847;195.61;81;3909;41.76;2.35916452247616;1;1
grafo10867.95.gml;95;135;8;0;33.39;995;183.73;115;5033;33.39;3.42665740373164;1;1
grafo10871.95.gml;95;125;8;0.34;18.23;3150;2561.68;120;13998;18.23;483.835369091875;1;1
grafo10880.95.gml;95;119;7;1.01;38.93;1299;190.14;50;5427;38.93;2.37443502824859;1;1
grafo10882.95.gml;95;136;8;0.08;15.86;0;222.85;663;44706;15.86;10.9006347121909;1;1
grafo10891.95.gml;95;118;7;0.02;32.54;5017;159.84;59;20546;32.54;2.00602461485498;1;1
grafo10897.95.gml;95;121;8;0.08;25.88;1198;5566.64;68;5098;25.88;909.028726968174;1;1
grafo10898.95.gml;95;136;8;1.56;32.84;2190;174.16;178;12214;32.84;2.51127241673783;1;1
grafo10916.95.gml;95;118;8;3.68;50.84;1533;186.81;56;6733;50.84;2.16296902918404;1;1
grafo10920.95.gml;95;122;6;0;47.56;3535;161.05;75;15263;47.56;1.86428073437137;1;1
grafo10925.95.gml;95;127;8;2.06;37.74;4795;163.37;123;21846;37.74;1.92902461720667;1;1
grafo10927.95.gml;95;132;8;1.98;26.92;1078;188.36;86;5624;26.92;2.732887743598;1;1
grafo10934.95.gml;95;131;8;0.37;34.26;1948;171.72;120;9344;34.26;3.55399692544197;1;1
grafo10943.95.gml;95;138;9;3.13;31.46;748;194.45;154;4289;31.46;3.45371851259496;1;1
grafo10949.95.gml;95;135;11;0.52;19.55;0;206.72;564;41749;19.55;9.21329467798716;1;1
grafo10956.95.gml;95;129;8;7.56;31.18;469;208.85;57;2151;31.18;3.16583085422864;1;1
grafo10964.95.gml;95;122;8;3.84;40;1214;189.5;54;5331;40;2.99140427072023;1;1
grafo10972.95.gml;95;138;9;0.04;20.03;1368;184.82;238;7580;20.03;3.39094969897067;1;1
grafo10980.95.gml;95;121;7;0.49;26.5;4465;174.8;151;22011;26.5;3.5250904159132;1;1
grafo10993.95.gml;95;130;6;0.25;6.72;0;3640.2;450;35441;6.72;768.188997191475;1;1
grafo11034.95.gml;95;132;8;0.14;17;3998;191.13;367;21549;17;14.2847390129427;1;1
grafo11040.95.gml;95;134;8;0.09;44.93;1289;177.95;86;6400;44.93;2.93896903056592;1;1
grafo11044.95.gml;95;138;11;0.23;21.05;3476;175.54;303;19188;21.05;3.68408181413962;1;1
grafo11101.95.gml;95;139;9;0.17;26.3;1415;176.39;193;7586;26.3;3.30790868765552;1;1
grafo11104.95.gml;95;135;8;0;18.33;3183;190.66;356;17277;18.33;5.26888750518888;1;1
grafo11105.95.gml;95;136;9;0.01;20.31;4813;107510.76;436;27573;20.31;87205.9063321386;1;1
grafo11117.95.gml;95;130;8;0.81;32.18;1357;183.35;119;6774;32.18;3.35102604577743;1;1
grafo11132.95.gml;95;133;8;0.05;33.48;2029;174.15;189;10090;33.48;2.73280278082693;1;1
grafo11135.95.gml;95;129;9;0.91;46.68;730;198.17;73;3426;46.68;2.21509067840884;1;1
grafo11137.95.gml;95;126;8;0.02;39.98;5109;168.13;136;24697;39.98;2.28037462031725;1;1
grafo11141.95.gml;95;133;9;2.6;22.87;706;197.14;101;3883;22.87;2.90493132550058;1;1
grafo11154.95.gml;95;134;8;0.04;11.09;0;199.92;507;40366;11.09;8.75261895746561;1;1
grafo11178.95.gml;95;137;9;0;17.21;4009;11642.42;181;22660;17.21;2182.22912999166;1;1
grafo11181.95.gml;95;141;8;0.07;17.96;5728;5388.5;484;34910;17.96;3000.67331420373;1;1
grafo11217.95.gml;95;131;8;1.14;33.24;1116;187.65;149;5561;33.24;2.66489934553889;1;1
grafo11402.95.gml;95;120;7;0.37;24.06;5379;1481.22;67;22209;24.06;254.297488782177;1;1
grafo11424.95.gml;95;129;11;0.35;22.13;6153;165.13;191;30468;22.13;4.46878265412748;1;1
grafo11557.95.gml;95;133;8;0.06;16.83;4270;2399.31;253;22717;16.83;664.85690404547;1;1
grafo11568.95.gml;95;123;9;0.07;45.24;1342;183.2;65;6007;45.24;2.64646966310736;1;1
grafo11602.95.gml;95;131;6;0.04;21.33;4222;4078.19;160;20410;21.33;880.109704142012;1;1
grafo3712.95.gml;95;144;7;0;40.96;932;184.26;188;5415;40.96;3.08975702715579;1;1
grafo3741.95.gml;95;120;6;2.97;54.12;1462;186.44;52;6391;54.12;2.64945702190318;1;1
grafo7587.95.gml;95;127;7;0.34;34.49;1842;181.99;99;8909;34.49;2.70920925323247;1;1
grafo7771.95.gml;95;132;6;0.37;33.68;1874;174.65;103;8940;33.68;2.84282285165626;1;1
grafo7996.95.gml;95;128;7;0.31;36.27;793;195.74;89;3700;36.27;2.90932726681833;1;1
grafo8008.95.gml;95;138;8;0;12.22;4647;14066.51;618;27538;12.22;3600.97792757071;1;1
grafo8331.95.gml;95;120;7;2.24;23.7;0;171.94;135;31531;23.7;2.51241853091421;1;1
grafo8334.95.gml;95;122;7;0;51.11;1727;180.98;57;7795;51.11;2.4865966452422;1;1
grafo8476.95.gml;95;135;8;0.02;32.8;1906;175.81;182;9731;32.8;3.21030889118393;1;1
grafo8490.95.gml;95;137;8;0.05;18.8;0;212.81;559;41531;18.8;12.4204228624535;1;1
grafo8514.95.gml;95;130;8;0.01;28.57;700;200.35;92;3329;28.57;3.20419174102511;1;1
grafo8655.95.gml;95;135;8;0.09;18.97;6873;3821.41;529;39757;18.97;1727.6791235794;1;1
grafo8789.95.gml;95;123;8;3.48;41.64;5435;160.92;107;23502;41.64;1.91700870136267;1;1
grafo8890.95.gml;95;123;8;2.35;37.31;2166;177.86;54;9826;37.31;2.55370043345641;1;1
grafo8960.95.gml;95;129;10;0.42;36.48;1976;172.36;119;9662;36.48;2.38669148441135;1;1
grafo8967.95.gml;95;122;8;0.64;46.6;1950;176.25;65;8632;46.6;2.40927111924367;1;1
grafo8980.95.gml;95;122;6;0.42;50.39;2422;170.89;66;10356;50.39;1.75928566068883;1;1
grafo9630.95.gml;95;128;8;1.47;23.2;144;229.98;100;711;23.2;3.60295612009238;1;1
grafo9850.95.gml;95;128;6;0.84;41.91;1833;177.05;79;8820;41.91;2.4842799188641;1;1
grafo9928.95.gml;95;120;8;1.68;35.59;3437;168.96;48;14378;35.59;2.26318997039875;1;1
grafo10017.96.gml;96;140;8;0.26;17.04;4731;188.39;365;32912;17.04;5.36850005360781;1;1
grafo10028.96.gml;96;135;10;0.03;42.82;577;198.9;121;3091;42.82;3.39366919304503;1;1
grafo10091.96.gml;96;130;8;0.54;26.13;5096;1875.87;138;24147;26.13;459.303389830508;1;1
grafo10104.96.gml;96;134;9;0;19.86;3179;179.81;275;16311;19.86;4.05892255892256;1;1
grafo10111.96.gml;96;122;8;0.12;26.73;3988;3686.85;137;17388;26.73;1357.90092273278;1;1
grafo10120.96.gml;96;125;9;0.47;45.49;3033;167.55;84;14231;45.49;2.24389047813649;1;1
grafo10122.96.gml;96;124;8;0.02;21.45;0;3014.41;419;33709;21.45;1780.60685402345;1;1
grafo10123.96.gml;96;130;6;0;14.47;6878;4985.97;329;33946;14.47;1509.29894691597;1;1
grafo10152.96.gml;96;125;9;0.19;33.27;1206;1737.8;72;5268;33.27;431.257671401017;1;1
grafo10160.96.gml;96;138;8;0.27;19.14;5849;6694.27;233;34691;19.14;1440.52430956631;1;1
grafo10165.96.gml;96;125;7;1.47;39.33;4959;165.96;106;23464;39.33;1.7752417794971;1;1
grafo10167.96.gml;96;133;8;0.09;27.65;1240;7523.54;76;6008;27.65;1136.88568419347;1;1
grafo10170.96.gml;96;127;8;0.01;38.33;533;208.34;75;2495;38.33;2.42385307781649;1;1
grafo10177.96.gml;96;122;9;0;16.31;4313;37701.72;109;19188;16.31;4048.53898514851;1;1
grafo10197.96.gml;96;135;7;0.76;14.25;0;201.61;529;41641;14.25;8.5387122148556;1;1
grafo10200.96.gml;96;128;8;2.53;42.09;869;197.54;51;3966;42.09;2.86212597123491;1;1
grafo10227.96.gml;96;128;8;0;34.6;1472;181.44;90;7026;34.6;2.4302451333814;1;1
grafo10246.96.gml;96;133;8;2.21;38.89;1665;176.13;130;8261;38.89;3.32667179093005;1;1
grafo10252.96.gml;96;134;8;0.14;7.78;0;7155.23;272;38501;7.78;1211.22547874825;1;1
grafo10256.96.gml;96;127;8;0.09;46.76;2080;173.39;66;9462;46.76;3.00734586794928;1;1
grafo10258.96.gml;96;131;9;0;32.11;1776;178.46;115;8497;32.11;2.83036060488561;1;1
grafo10261.96.gml;96;123;8;0.36;39.13;3831;167.31;88;17790;39.13;2.29349051768324;1;1
grafo10302.96.gml;96;130;9;0.04;29.59;1134;186.44;104;5542;29.59;3.02368022789994;1;1
grafo10303.96.gml;96;142;9;0.02;13.05;6455;3015.24;489;41422;13.05;795.712185430464;1;1
grafo10308.96.gml;96;125;8;0.04;38.02;3992;162.73;96;18147;38.02;2.84918864097363;1;1
grafo10314.96.gml;96;124;9;1.2;29.75;425;216.78;76;1930;29.75;2.32699619771863;1;1
grafo10325.96.gml;96;141;9;0.63;19.19;461;204.34;187;2868;19.19;3.63892522894234;1;1
grafo10330.96.gml;96;124;9;0.29;33.8;5590;168.84;161;26547;33.8;4.1632781124498;1;1
grafo10350.96.gml;96;125;7;1.36;50.64;380;215.24;51;1692;50.64;3.26992383429315;1;1
grafo10367.96.gml;96;129;8;0.56;41.92;2812;163.82;110;13207;41.92;2.17838441067903;1;1
grafo10368.96.gml;96;124;10;0.78;48.4;3080;163.48;62;13973;48.4;1.56853509185115;1;1
grafo10393.96.gml;96;139;8;0.17;26.22;1825;176.11;150;9765;26.22;3.39872045109521;1;1
grafo10409.96.gml;96;138;8;0.42;33.23;1616;172.14;144;8499;33.23;2.55373308236981;1;1
grafo10416.96.gml;96;138;7;0.24;23.97;1602;180.36;147;8350;23.97;2.27495763053829;1;1
grafo10435.96.gml;96;123;7;1.77;56.85;2849;170.18;66;12455;56.85;2.28654485049834;1;1
grafo10439.96.gml;96;130;8;0.1;28.52;3047;3857.22;168;15329;28.52;868.24698530059;1;1
grafo10449.96.gml;96;126;6;0.1;40.86;1460;182.12;81;7194;40.86;2.65814244064973;1;1
grafo10464.96.gml;96;119;8;0.98;53.71;0;161.18;20;31226;53.71;1.66425028615032;1;1
grafo10465.96.gml;96;129;8;0.4;31.64;749;199.01;104;3672;31.64;2.99429539174614;1;1
grafo10492.96.gml;96;153;10;0.75;9.91;0;223.29;750;52872;9.91;21.5409319899244;1;1
grafo10499.96.gml;96;125;8;0.08;41.83;1343;186.02;73;5991;41.83;2.81206242091944;1;1
grafo10501.96.gml;96;138;8;1.85;25.5;1357;181.67;159;7646;25.5;3.0948361469712;1;1
grafo10531.96.gml;96;123;9;3.1;47.61;3144;164.31;60;13840;47.61;1.56853310002916;1;1
grafo10552.96.gml;96;144;8;0.44;28.77;1032;183.28;187;5860;28.77;2.92313152824257;1;1
grafo10578.96.gml;96;139;8;0.18;14.63;0;212.09;616;44488;14.63;8.24496107497067;1;1
grafo10579.96.gml;96;119;6;3.01;42.04;1562;187.51;59;6864;42.04;2.4578772013327;1;1
grafo10590.96.gml;96;118;8;0.93;59.18;6866;160.98;51;29711;59.18;1.56590925381693;1;1
grafo10613.96.gml;96;131;7;0.03;32.06;1844;181.51;163;9595;32.06;2.92192658768693;1;1
grafo10616.96.gml;96;130;7;0.02;27.93;1599;18465.33;106;7659;27.93;4118.45866914652;1;1
grafo10627.96.gml;96;133;7;0.11;20.8;2016;15142.7;145;10134;20.8;7125.31891776736;1;1
grafo10628.96.gml;96;124;8;0.1;39.8;2178;172.86;78;9904;39.8;1.94704761904762;1;1
grafo10634.96.gml;96;137;6;0.12;1.83;0;210.28;572;42484;1.83;17.2552522509647;1;1
grafo10654.96.gml;96;129;7;0.05;26.69;2562;3281.9;132;12225;26.69;563.366793483563;1;1
grafo10686.96.gml;96;123;7;0;48.2;2361;642642.42;47;10302;48.2;204974.615839427;1;1
grafo10687.96.gml;96;134;7;0.07;37.17;1143;3615.39;99;5840;37.17;809.116315109772;1;1
grafo10690.96.gml;96;116;7;0.28;41.21;4646;168.27;61;19539;41.21;1.73448119619393;1;1
grafo10694.96.gml;96;137;6;2.07;16.23;3181;183.49;319;18182;16.23;5.54252533302972;1;1
grafo10717.96.gml;96;127;9;0.17;35.3;1756;180.42;77;8055;35.3;3.12675629232791;1;1
grafo10719.96.gml;96;133;8;0.38;20.11;0;189.04;378;37534;20.11;13.8150882021769;1;1
grafo10720.96.gml;96;127;7;0.39;34.96;1554;180.52;73;7124;34.96;2.48169308763177;1;1
grafo10721.96.gml;96;125;8;0.5;61.12;1546;179.13;53;7464;61.12;2.20445568020224;1;1
grafo10722.96.gml;96;139;8;0.05;18.55;5845;41159.96;386;34719;18.55;12574.4048637092;1;1
grafo10723.96.gml;96;112;6;0.21;54.51;998;200.48;20;3800;54.51;2.64496279336005;1;1
grafo10738.96.gml;96;124;8;0.3;37.73;4200;161.66;104;18630;37.73;2.25422559503277;1;1
grafo10743.96.gml;96;118;6;1.87;36.37;3098;167.34;54;12699;36.37;2.54475484606613;1;1
grafo10744.96.gml;96;129;7;7.44;32.32;175;224.46;67;846;32.32;5.08472367049009;1;1
grafo10757.96.gml;96;134;6;0.01;4.54;6807;24927.17;224;36429;4.54;2931.55692229386;1;1
grafo10759.96.gml;96;122;6;3.53;42.63;3941;167.3;89;18030;42.63;2.63452266152363;1;1
grafo10760.96.gml;96;145;8;0.15;15.06;2537;197.23;442;15970;15.06;9.43577578632929;1;1
grafo10764.96.gml;96;131;11;0.27;19.48;5112;2802.63;258;26356;19.48;737.199647009967;1;1
grafo10776.96.gml;96;117;8;0.13;45.51;1274;193.9;26;5139;45.51;3.13760217983651;1;1
grafo10779.96.gml;96;125;8;1.4;38.83;59;232.99;57;307;38.83;3.44536474164134;1;1
grafo10811.96.gml;96;142;9;0.03;29.09;1369;179.78;172;7832;29.09;3.39886331873661;1;1
grafo10817.96.gml;96;126;10;0.09;33.58;1605;182.34;82;7281;33.58;2.43766600265604;1;1
grafo10821.96.gml;96;115;6;1.4;59.45;5188;158.35;42;21989;59.45;1.38856347927954;1;1
grafo10823.96.gml;96;129;9;1.12;28.78;369;214.01;89;1734;28.78;3.13782582163717;1;1
grafo10855.96.gml;96;113;6;0.15;65.88;1421;196.7;19;5478;65.88;2.4769586974382;1;1
grafo10868.96.gml;96;117;9;1.16;43.04;1226;195.33;52;5174;43.04;2.52360485268631;1;1
grafo10869.96.gml;96;135;7;0.26;18.69;6214;1999.57;482;36332;18.69;937.626913952987;1;1
grafo10896.96.gml;96;115;7;0.02;44.6;5836;161.88;64;23374;44.6;1.75795170691091;1;1
grafo10899.96.gml;96;121;8;0.23;34.57;2628;173.22;48;11311;34.57;2.09899827829081;1;1
grafo10909.96.gml;96;124;9;0;43.74;3890;164.92;81;17312;43.74;2.10015858442534;1;1
grafo10914.96.gml;96;127;9;1.98;35.48;3199;169.32;86;15250;35.48;2.60807465244715;1;1
grafo10944.96.gml;96;127;8;0.4;31.8;1956;173.52;99;9360;31.8;2.88491726771319;1;1
grafo10961.96.gml;96;126;9;0.36;23.84;1301;185.47;74;5815;23.84;3.21736814064997;1;1
grafo10966.96.gml;96;132;9;0.01;33.61;652;200.79;84;3145;33.61;2.84929982379672;1;1
grafo10971.96.gml;96;119;7;0.36;52.44;152;226.87;38;671;52.44;3.09614132204494;1;1
grafo10975.96.gml;96;128;7;2.09;27.5;3794;167.44;146;17984;27.5;2.75465082302523;1;1
grafo10985.96.gml;96;128;6;2.3;33.07;850;197.21;84;4187;33.07;2.25236688631372;1;1
grafo10986.96.gml;96;122;7;0.08;53.82;1987;173.07;60;9220;53.82;2.32177905825155;1;1
grafo10987.96.gml;96;134;9;1.95;25.48;4491;170.92;161;22441;25.48;2.298198482933;1;1
grafo10990.96.gml;96;133;8;0.1;8.06;0;201.83;502;40729;8.06;8.37559896793218;1;1
grafo10995.96.gml;96;130;9;3.57;32.44;341;212.32;87;1632;32.44;4.36505778382053;1;1
grafo11002.96.gml;96;133;9;0.03;9.5;6900;18221.96;181;34921;9.5;3900.71260670543;1;1
grafo11012.96.gml;96;135;8;0.7;34.15;1518;177.16;168;7871;34.15;2.46530827331811;1;1
grafo11021.96.gml;96;131;7;1.7;44.66;435;212.27;74;2075;44.66;3.1670590081607;1;1
grafo11039.96.gml;96;143;8;1.72;24.34;1067;188.54;249;6217;24.34;4.81508836718544;1;1
grafo11054.96.gml;96;127;9;0.21;30.7;1900;177.37;112;8738;30.7;3.78657699698051;1;1
grafo11057.96.gml;96;133;7;0.52;26.94;2979;170.6;187;14830;26.94;3.04359673024523;1;1
grafo11066.96.gml;96;127;6;0.04;18.6;6531;174.11;281;31497;18.6;3.73269043233286;1;1
grafo11068.96.gml;96;118;7;1.06;63.44;1819;184.42;25;7419;63.44;2.12060227690048;1;1
grafo11074.96.gml;96;129;8;0.75;26.22;2093;173.74;93;10864;26.22;2.36973555337904;1;1
grafo11086.96.gml;96;125;8;0.05;27.03;4846;170.49;145;21953;27.03;2.76787648970748;1;1
grafo11087.96.gml;96;129;7;0.36;55.78;2036;175.64;65;9287;55.78;2.39658668469077;1;1
grafo11097.96.gml;96;132;8;0.28;21.62;4613;177.55;244;25668;21.62;7.120802963317;1;1
grafo11098.96.gml;96;131;8;0.25;48.33;1508;180.71;97;7201;48.33;3.31799707364656;1;1
grafo11112.96.gml;96;138;7;0.35;6.65;4358;12908.41;165;25208;6.65;974.000804622924;1;1
grafo11120.96.gml;96;128;9;1.42;38.5;2880;172.44;128;14036;38.5;2.1471875;1;1
grafo11369.96.gml;96;138;9;0.19;10.78;0;1257.93;577;49119;10.78;463.981927710843;1;1
grafo11391.96.gml;96;126;9;5.04;41.62;3505;159.7;66;15812;41.62;1.83288590604027;1;1
grafo11413.96.gml;96;122;9;0.01;18.18;3754;2262.34;120;16322;18.18;249.558661620506;1;1
grafo11446.96.gml;96;130;9;1.69;34.55;1055;192.24;94;5142;34.55;3.56544502617801;1;1
grafo11469.96.gml;96;136;7;0.14;15.53;0;5994.15;284;38206;15.53;1617.23892656182;1;1
grafo11491.96.gml;96;125;8;0.65;34.38;1424;184.51;98;6510;34.38;2.81536163107479;1;1
grafo11624.96.gml;96;129;7;0.95;22.87;938;193.09;137;4593;22.87;2.86781414278447;1;1
grafo3315.96.gml;96;129;7;0.06;11.69;597;21718.47;202;2957;11.69;2594.23152310735;1;1
grafo3510.96.gml;96;123;9;0.05;48.93;2841;166;72;12304;48.93;1.78331079468618;1;1
grafo3879.96.gml;96;130;9;0.15;22.44;0;34933.79;243;35911;22.44;9529.49712157128;1;1
grafo7043.96.gml;96;126;6;1.33;31.03;4704;164.57;107;21579;31.03;2.75688738521025;1;1
grafo7792.96.gml;96;123;6;0.03;20.74;0;2929.49;156;33001;20.74;626.679934085435;1;1
grafo8220.96.gml;96;119;10;0.09;3.55;5661;295837.46;140;25637;3.55;77454.794212515;1;1
grafo8371.96.gml;96;130;9;0.47;20.38;3109;173.37;190;16034;20.38;2.78641066454437;1;1
grafo8481.96.gml;96;128;10;0;16.88;0;5592.03;247;36119;16.88;1129.57610062893;1;1
grafo8582.96.gml;96;126;6;0.17;42.73;1442;182.2;82;6642;42.73;2.28950428841401;1;1
grafo8667.96.gml;96;130;8;1.15;46.81;364;211.8;52;1771;46.81;2.65249150213351;1;1
grafo8708.96.gml;96;123;7;3.35;28.36;6009;159.36;72;28217;28.36;1.95115916796481;1;1
grafo8757.96.gml;96;119;7;0.04;22.41;5002;2485.2;61;21603;22.41;773.774672273065;1;1
grafo8775.96.gml;96;122;7;1.86;35.1;2068;177.86;50;8782;35.1;1.87764758900406;1;1
grafo8776.96.gml;96;119;8;0.07;36.03;3807;170.06;99;17086;36.03;3.65562189054726;1;1
grafo8780.96.gml;96;141;9;0.32;21.18;2757;172.08;214;16379;21.18;2.75364250177683;1;1
grafo8803.96.gml;96;135;10;0;29.21;1341;180.33;116;6736;29.21;2.64918118924599;1;1
grafo8811.96.gml;96;127;10;0.23;33.38;4531;166.73;146;21343;33.38;2.2875863926039;1;1
grafo8843.96.gml;96;121;8;0.65;43.73;2030;180.93;40;9059;43.73;2.5575261140753;1;1
grafo8908.96.gml;96;135;8;0.1;14;4996;182.57;309;26172;14;3.7571533382245;1;1
grafo8918.96.gml;96;121;8;0.41;33.8;2549;175.51;65;12029;33.8;2.43741244334569;1;1
grafo8942.96.gml;96;127;7;4.32;34.79;1029;193.6;90;4855;34.79;2.5635282304781;1;1
grafo8955.96.gml;96;121;6;0.06;41.8;2340;176.71;47;9953;41.8;2.56145817105468;1;1
grafo8997.96.gml;96;141;9;0.03;9.92;4912;14148.28;325;29622;9.92;3173.65515724654;1;1
grafo9056.96.gml;96;135;8;0;0;991;3209.27;120;5084;;465.106602203376;1;1
grafo9347.96.gml;96;119;8;0.29;33.36;1383;1794.91;46;5834;33.36;591.789473684211;1;1
grafo9597.96.gml;96;120;6;0.9;36.52;4323;168.63;93;18575;36.52;1.82819097109451;1;1
grafo9939.96.gml;96;119;6;8.4;60.92;1149;193.91;29;4791;60.92;2.53342376968875;1;1
grafo9973.96.gml;96;144;9;0;5.82;5961;24464.99;482;38709;5.82;3331.89130920465;1;1
grafo9984.96.gml;96;140;9;0.23;13.79;0;207.33;476;42886;13.79;11.9732580438952;1;1
grafo10050.97.gml;97;133;8;0.23;24.13;2707;170.86;197;13987;24.13;3.68175074183976;1;1
