graph name;iterations;time[ms];crossing_res;n;m;ang,res;aspect, Ratio;#crossing;
graph_1349.txt;200;72;64,7278;34;51;28,083534279839217;2,1317314999512895;13;
graph_135.txt;100;33;58,7553;26;39;33,67644837256072;1,8615036035543475;10;
graph_1350.txt;300;111;70,1066;34;51;28,03360393384255;1,962815157350467;10;
graph_1351.txt;300;101;70,0548;32;48;30,99411797290548;2,1492405445310117;12;
graph_1352.txt;100;46;59,7007;38;57;15,301576426645545;2,224128602282549;18;
graph_1353.txt;100;20;63,3701;20;30;27,98515187689132;1,7059583542927665;10;
graph_1354.txt;100;41;62,081;32;48;26,680590992827316;2,2502638788643146;12;
graph_1355.txt;100;46;52,5644;38;57;14,054668352102198;2,14875191525661;21;
graph_1356.txt;100;38;58,3467;34;51;5,361882995302985;2,8804919298953355;22;
graph_1357.txt;100;46;67,1352;34;51;29,993899515979518;1,968678770119856;14;
graph_1358.txt;100;26;66,2908;26;39;23,158290989361195;1,7570214342830603;10;
graph_1359.txt;100;44;58,541;34;51;15,682028967547506;2,319529562584972;21;
graph_136.txt;100;40;61,7243;34;51;13,0200587179405;2,2936089526455117;14;
graph_1360.txt;100;33;56,6793;30;45;27,71778667502419;2,2235912707087673;7;
graph_1361.txt;200;68;66,1741;32;48;33,865332507183965;2,1688552093629565;8;
graph_1362.txt;100;40;51,0964;36;54;9,9155048641729;2,1028167149975636;20;
graph_1364.txt;300;121;68,2251;32;48;13,888691044695074;1,828228239224656;17;
graph_1365.txt;100;35;66,4808;32;48;21,4019763538837;2,614870446263613;13;
graph_1366.txt;100;31;63,6952;26;39;29,164905165898258;1,794799000176731;15;
graph_1368.txt;100;34;55,7328;30;45;25,881817958471945;2,0988906181048943;15;
graph_1369.txt;100;27;81,7886;28;42;30,729377548460754;1,9376696729703269;5;
graph_137.txt;100;35;53,9095;32;48;22,20741114559122;2,0101863570458005;17;
graph_1370.txt;100;33;69,1687;32;48;35,66998459919876;2,1506664632747285;7;
graph_1373.txt;300;132;57,667;34;51;27,671429968907713;1,6579842584990572;17;
graph_1374.txt;100;37;61,8729;34;51;19,721526118479506;2,110791110884989;17;
graph_1375.txt;100;46;65,9329;38;57;23,019910560040373;2,4721587339444793;20;
graph_1376.txt;100;25;62,5527;24;36;32,65972680963691;2,372767235475721;5;
graph_1378.txt;200;77;57,3715;34;51;22,833025611234014;2,4888821898322053;13;
graph_138.txt;800;278;57,1295;32;48;29,457297749338565;2,0361322211769455;12;
graph_1381.txt;200;64;69,2128;30;45;22,45350658298995;2,2024287957368136;8;
graph_1382.txt;100;45;51,002;38;57;18,249326817256982;2,1229853974904205;21;
graph_1383.txt;100;37;59,6313;34;51;14,438633298812057;2,602417348781121;15;
graph_1385.txt;100;37;67,1158;34;51;30,517507983682098;2,2848609074372734;14;
graph_1386.txt;100;19;61,1393;20;30;17,16486877982292;1,8618467123431086;8;
graph_1387.txt;100;46;51,3281;38;57;18,242496579701132;1,9876190360242325;14;
graph_1388.txt;100;46;62,2053;34;51;17,835162783862042;2,4519699098800043;13;
graph_1389.txt;400;150;63,7688;32;48;24,560725479623756;1,868022195984145;14;
graph_139.txt;300;111;63,1965;32;48;26,29290494072282;1,7432243422572404;15;
graph_1390.txt;500;162;57,1997;30;45;20,50855878828467;2,0445627687456054;19;
graph_1391.txt;200;72;53,9557;32;48;27,13948726822906;2,69577132793058;24;
graph_1392.txt;300;151;57,1564;36;54;19,795834016977096;1,624282570793731;21;
graph_1393.txt;200;68;52,6552;30;45;27,333977246753438;1,6564563265427645;19;
graph_1394.txt;100;33;59,1293;30;45;28,30920481499702;1,8256232546634046;16;
graph_1395.txt;100;35;64,5232;32;48;26,807351116798;1,9105892503158455;12;
graph_1396.txt;0;0;70,994;28;42;12,452952793832244;2,201193324445322;5;
graph_1397.txt;100;35;59,1377;30;45;25,669459596968974;2,819375655811365;12;
graph_1398.txt;500;237;57,0482;38;57;20,119721090554048;1,7838357091102748;18;
graph_1399.txt;100;40;70,3335;32;48;15,698823817360134;2,098817666410803;13;
graph_14.txt;100;34;58,1413;32;48;18,80025004534902;1,7632864129032628;9;
graph_140.txt;100;45;60,74;38;57;10,194078213224172;1,9827862845760722;26;
graph_1400.txt;100;36;65,7214;30;45;28,560982423702455;1,9579827457080836;13;
graph_1401.txt;200;68;62,6334;30;45;21,70724679026423;2,18418065326583;17;
graph_1402.txt;200;109;61,6406;38;57;19,2267234235803;1,9623371862050265;22;
graph_1403.txt;100;31;39,3279;30;45;20,224859431168078;1,7743353051515576;16;
graph_1404.txt;100;31;62,1009;30;45;31,00470404703368;1,7863306580672824;13;
graph_1405.txt;100;29;52,5529;26;39;16,045027234315153;1,9673440386805117;11;
graph_1406.txt;100;60;57,9413;34;51;8,67565206107556;2,7187315369996172;17;
graph_1407.txt;400;141;57,2322;30;45;49,69600284015014;1,5866372719724022;5;
graph_1408.txt;200;91;62,3055;34;51;31,95128220119683;2,166582583030017;13;
graph_141.txt;600;233;57,7057;30;45;14,185650566648066;2,025173151235792;30;
graph_1410.txt;100;28;69,0829;28;42;14,128288767365984;2,9320462902139752;5;
graph_1411.txt;300;103;64,8935;32;48;30,654901723658984;1,8035154709260395;11;
graph_1412.txt;100;38;63,4209;34;51;8,27784453290858;2,1296714177911125;15;
graph_1413.txt;100;29;69,5522;28;42;18,38810523849004;2,5078943258334796;6;
graph_1414.txt;200;79;55,2552;34;51;26,118025726518752;1,9053782807683701;20;
graph_1415.txt;100;44;57,8771;34;51;25,59587372197037;2,019008579892036;21;
graph_1417.txt;200;86;68,8847;34;51;28,607375519997305;2,104970191810727;11;
graph_1418.txt;400;147;52,3376;32;48;26,633219829639714;2,0834493614707457;14;
graph_142.txt;100;39;63,3112;34;51;19,880695897278027;2,5165560206161257;14;
graph_1420.txt;100;38;58,805;32;48;31,991282164429098;1,9510485552438426;14;
graph_1421.txt;100;42;69,1401;34;51;8,535511986093352;2,3206442164335908;12;
graph_1422.txt;100;39;67,0417;32;48;34,381709453213745;1,965967467960729;10;
graph_1423.txt;100;45;49,7886;32;48;19,38594111357865;1,7585828444776423;24;
graph_1424.txt;200;78;50,9924;34;51;13,109323829985318;1,7684315588435426;17;
graph_1425.txt;300;132;56,4809;34;51;17,78091616001392;1,7008157427796524;21;
graph_1426.txt;100;40;59,5365;34;51;21,814284326260093;2,1679143268365166;18;
graph_1427.txt;700;308;69,9658;36;54;32,23456354832182;1,7332110868755821;14;
graph_1428.txt;100;33;67,2499;32;48;32,71745248606249;2,372198504612178;11;
graph_1429.txt;100;50;64,9755;34;51;32,69184128039696;2,2728969649639255;14;
graph_143.txt;500;234;70,9214;36;54;34,04301953615543;1,9419946584679602;11;
graph_1430.txt;100;37;76,2062;28;42;41,6595390541405;2,466666755642836;5;
graph_1431.txt;400;205;76,3141;34;51;34,342396432605;2,3035032994898716;10;
graph_1432.txt;300;109;75,3005;34;51;35,737385990855;1,591539832327829;10;
graph_1433.txt;200;83;45,7752;36;54;17,97963697980979;1,902201509203028;24;
graph_1434.txt;100;32;70,4938;30;45;26,14758226147398;2,408292255333668;5;
graph_1436.txt;200;61;89,7257;28;42;35,40606529688479;2,2606311884026695;3;
graph_1437.txt;100;34;64,8149;32;48;14,177954815951459;2,5772962068700838;12;
graph_1438.txt;300;126;50,4395;32;48;18,62567950924336;1,8358795360219677;13;
graph_1439.txt;200;104;52,0932;34;51;20,87242440661718;2,6209976773095747;19;
graph_144.txt;300;143;57,8035;36;54;27,20226646749622;1,8079538858213573;22;
graph_1440.txt;300;123;55,0524;34;51;19,343815803499755;1,7798117616402698;21;
graph_1441.txt;200;85;57,5187;32;48;26,59311899627941;1,8516942144055895;14;
graph_1442.txt;200;91;57,8182;36;54;15,524622537750236;1,6370944071837845;23;
graph_1443.txt;100;39;68,8133;34;51;33,19275591921933;2,1838613515778076;14;
graph_1444.txt;100;50;57,8337;34;51;24,060510912875635;2,2310121617525347;17;
graph_1445.txt;300;114;58,329;34;51;28,57073122195083;2,421571341768692;14;
graph_1446.txt;300;103;63,6783;30;45;25,344176314030708;1,9441259744504393;14;
graph_1447.txt;700;277;84,5989;32;48;36,604506458041094;2,143715790283511;7;
graph_1448.txt;200;83;56,0171;34;51;19,025717397523856;2,3020081112623423;16;
graph_1449.txt;200;83;57,86;34;51;7,160657214909355;2,3214217894120464;23;
graph_145.txt;300;77;88,0929;24;36;37,7723739326243;2,0636405400574325;3;
graph_1450.txt;200;103;54,0298;38;57;26,935489604349122;2,160434660091818;23;
graph_1451.txt;600;198;79,088;28;42;36,23791192125721;1,9001424660129655;7;
graph_1452.txt;200;89;63,5549;34;51;32,875329131389854;1,6825925726125746;15;
graph_1453.txt;400;172;69,6682;34;51;31,784112394053164;2,0581845525797737;13;
graph_1455.txt;100;55;55,9359;36;54;13,33984624088323;1,9228229780443753;27;
graph_1456.txt;100;51;63,6771;32;48;29,685285672920543;1,9182361016591651;14;
graph_1457.txt;100;28;67,7121;30;45;36,306603288789084;2,11065989331791;5;
graph_1458.txt;100;45;55,6733;38;57;17,526845521254774;2,2267152891855955;20;
graph_1459.txt;200;79;58,0076;34;51;24,411316554547;2,1515465156012215;25;
graph_146.txt;100;27;74,4671;28;42;35,98210555744941;2,86407388598858;4;
graph_1460.txt;100;42;62,6281;34;51;15,849130802622154;1,9495723387519552;15;
graph_1462.txt;400;186;62,9047;38;57;20,16460804456188;1,8340722246333352;22;
graph_1463.txt;100;54;60,9561;34;51;22,618598123808734;2,1679478071588867;20;
graph_1464.txt;200;68;70,4245;30;45;25,91913701295642;2,031779205287383;12;
graph_1465.txt;200;43;68,5535;20;30;14,56190456976152;1,9430100933252241;6;
graph_1466.txt;500;145;47,337;26;39;33,840090253925496;1,9422103551455994;15;
graph_1467.txt;100;37;65,8641;32;48;22,00388319948536;1,9613333151072776;11;
graph_1468.txt;200;78;60,5105;26;39;15,291536796506291;1,7339929126759381;15;
graph_1469.txt;300;82;68,083;26;39;25,17587729989476;1,730194315708429;9;
graph_147.txt;100;45;58,9959;38;57;23,426885578850918;2,209717297773351;21;
graph_1470.txt;100;48;72,0194;34;51;28,57734575249032;2,2909624434449647;14;
graph_1471.txt;700;263;62,9237;32;48;21,786508178668925;2,137945189740939;12;
graph_1472.txt;800;187;77,033;20;30;41,19367823156569;2,229574066893732;4;
graph_1473.txt;100;47;61,1622;34;51;29,133097875617374;2,3306521173446457;13;
graph_1474.txt;300;94;70,0346;30;45;32,654043611515434;1,9403397571346774;11;
graph_1476.txt;100;36;59,0674;30;45;21,877792982040187;1,9451197302907621;18;
graph_1477.txt;100;22;67,8972;20;30;30,29270976329825;1,9699498378443243;8;
graph_1478.txt;200;72;53,06;30;45;32,82242875244062;1,7145822072526047;17;
graph_1479.txt;300;113;69,3271;34;51;30,259105489150535;1,916163816429981;11;
graph_148.txt;200;86;63,9138;34;51;10,37170265722478;2,113805152195435;12;
graph_1480.txt;800;380;50,7274;36;54;27,209851469219053;2,4276005093650204;26;
graph_1481.txt;600;234;56,489;30;45;22,368305240781904;1,8946099859068932;21;
graph_1482.txt;1700;668;49,0077;32;48;23,98288580213223;2,3164134757269474;23;
graph_1483.txt;100;32;67,2984;30;45;35,647258514077855;2,2609349147620943;12;
graph_1484.txt;100;39;65,3145;34;51;10,836061190362106;2,371061454139507;16;
graph_1486.txt;200;85;65,3532;32;48;14,516191042395254;2,2334596886997797;16;
graph_1487.txt;100;32;54,9844;30;45;27,178619271353433;2,488013011078464;11;
graph_1488.txt;500;142;59,0573;24;36;21,08591154358331;1,8003643781523384;15;
graph_1489.txt;100;36;71,9514;32;48;30,215436999891235;2,020702979684211;10;
graph_149.txt;100;45;54,4272;38;57;20,260607987999943;1,9353482647021703;15;
graph_1490.txt;300;139;54,5157;38;57;17,3554791022705;2,0479315876405124;20;
graph_1491.txt;6900;2465;78,9204;32;48;33,11002583885985;2,3455743662203394;10;
graph_1492.txt;100;40;51,2073;36;54;15,646226688949268;2,0369272691904765;20;
graph_1493.txt;200;58;57,2797;28;42;27,425138011450866;2,060884282812701;16;
graph_1494.txt;100;33;67,9251;32;48;37,1683691030615;2,0660065288927765;10;
graph_1495.txt;100;34;54,3356;32;48;21,301373045128756;2,1907355588377038;13;
graph_1496.txt;200;63;64,1507;30;45;17,069914017049378;2,376366994112877;7;
graph_1497.txt;100;47;58,4092;38;57;14,121099438192154;2,477806461926738;18;
graph_1498.txt;100;32;59,7447;26;39;37,23104289454712;1,9039764084079205;12;
graph_1499.txt;100;43;55,4564;38;57;9,895357464406642;2,469612277774138;20;
graph_15.txt;300;122;75,1019;34;51;34,301424790337784;1,8272413439107607;11;
graph_1500.txt;200;81;57,8188;32;48;11,056535844806591;2,2535595091445337;15;
graph_1501.txt;500;94;53,3423;20;30;12,483301660828193;2,2808355680559265;10;
graph_1502.txt;100;37;52,3597;32;48;22,65800143705516;1,64331008978297;21;
graph_1503.txt;100;47;59,9533;34;51;20,53269271329695;2,257328838552012;13;
graph_1505.txt;100;19;60,1025;20;30;23,85440793719029;1,7525281901672145;10;
graph_1506.txt;200;74;57,8615;34;51;18,953197158451324;1,7212453552923437;19;
graph_1507.txt;100;45;56,5833;36;54;15,0519547440451;2,1934150674344766;29;
graph_1509.txt;200;87;60,5763;34;51;21,056500466148957;1,8480682036970977;19;
graph_151.txt;100;44;61,6656;38;57;25,716372855290537;2,023450428982119;17;
graph_1510.txt;100;40;60,1984;34;51;5,513925221965553;2,1797997231414454;16;
graph_1512.txt;100;61;61,1016;34;51;14,48603277288901;2,0126435856407303;20;
graph_1513.txt;100;22;71,0467;24;36;34,55739022291616;2,82267399570169;4;
graph_1514.txt;200;72;48,6736;30;45;29,037111310518167;1,851517948488508;14;
graph_1515.txt;100;39;53,4204;34;51;18,218486472297798;2,1927954676972172;20;
graph_1517.txt;200;72;64,855;34;51;26,04107086526873;2,2714930449145614;14;
graph_1518.txt;100;34;71,0814;30;45;36,93109186046114;2,3043683892077316;4;
graph_1519.txt;200;52;63,7615;26;39;30,211967267481718;2,081683104845572;11;
graph_1520.txt;100;37;59,2058;32;48;35,95573909690728;2,0286330255062373;13;
graph_1521.txt;100;48;57,1403;38;57;12,115603853552471;2,4408446720325;29;
graph_1522.txt;300;143;58,54;38;57;30,471165883705194;2,159775632937068;17;
graph_1524.txt;200;78;69,4409;34;51;10,597854496768418;2,3482220741629733;14;
graph_1525.txt;600;215;61,2487;30;45;22,479500275109437;2,059493692722916;14;
graph_1526.txt;100;52;52,6643;38;57;18,26967490525837;2,1346139675956146;21;
graph_1527.txt;300;111;63,1566;34;51;25,322801790430148;1,790673373436499;14;
graph_1528.txt;200;67;49,6861;30;45;29,604684915893753;2,3611527098979477;18;
graph_1529.txt;100;25;72,6806;20;30;36,865536620044345;2,8938600345940464;3;
graph_153.txt;100;34;56,1806;32;48;28,360641101850405;1,9746808749700437;13;
graph_1530.txt;600;230;58,5247;34;51;34,474514216494455;2,1398177584732943;15;
graph_1531.txt;200;71;61,7597;30;45;14,651551726690775;1,8183446903767737;11;
graph_1532.txt;300;130;57,3518;34;51;27,458649318462747;2,2695936538126817;19;
graph_1533.txt;600;267;64,3174;38;57;16,028716984147092;1,8564056026444535;17;
graph_1534.txt;100;27;75,1346;28;42;38,409313752259806;2,9136800210765306;5;
graph_1535.txt;100;43;59,2637;38;57;18,35012312446354;2,0610871242555664;18;
graph_1536.txt;100;39;65,043;34;51;24,879987204043793;1,9165360916497614;15;
graph_1537.txt;400;187;52,6312;38;57;20,456382528655045;1,8765731824335132;14;
graph_1538.txt;100;41;60,0029;34;51;10,44677812451748;2,5380438765109377;12;
graph_1539.txt;100;44;48,2487;38;57;15,273037313873719;2,1923993122527397;21;
graph_154.txt;300;131;55,7741;36;54;13,586563617433496;1,9600691611124246;26;
graph_1540.txt;300;116;57,7161;34;51;16,252663103590105;2,1707050766860974;21;
graph_1541.txt;100;33;66,6615;32;48;33,12754858073116;1,7633969262217977;11;
graph_1542.txt;400;114;43,9874;22;33;27,668414808631905;2,385142000526628;13;
graph_1543.txt;200;84;65,6512;34;51;22,136191488429002;2,419259028197147;16;
graph_1544.txt;0;0;42,4362;26;39;4,826858781123047;2,2522532543892404;10;
graph_1545.txt;200;74;63,7478;34;51;32,00694485161025;1,8618478791621709;11;
graph_1546.txt;500;203;68,5217;34;51;22,434394922919168;1,5794825715031227;12;
graph_1547.txt;200;87;62,506;34;51;9,166079114800096;2,157462670228715;17;
graph_1548.txt;0;0;35,1046;30;45;9,462322208025613;2,5466311223555;19;
graph_1549.txt;200;73;68,3807;34;51;33,54332819930253;1,898364987959424;12;
graph_155.txt;100;38;67,1709;34;51;32,44385845524383;2,430997449256892;11;
graph_1552.txt;300;68;78,1047;20;30;31,029328180466614;2,1045805386322582;5;
graph_1553.txt;200;80;62,0225;34;51;30,054350406591407;2,338713051923142;13;
graph_1554.txt;100;43;60,5899;38;57;14,791571060570428;2,0893976190494645;18;
graph_1555.txt;100;27;56,3248;26;39;20,98899244290263;1,748412357820453;15;
graph_1556.txt;700;282;61,8308;34;51;25,325571518190102;1,8536003696509822;15;
graph_1557.txt;400;160;51,655;34;51;25,270752432944235;1,8385938236655113;23;
graph_1558.txt;100;33;54,0266;30;45;15,660561474698197;2,0221121772339683;20;
graph_1559.txt;200;39;72,3094;20;30;29,63309902051291;1,9658262473004218;6;
graph_156.txt;100;34;67,965;32;48;26,38113727569676;1,8791172310564992;12;
graph_1560.txt;100;46;54,5806;38;57;16,30833853871201;1,9919273476525563;17;
graph_1561.txt;100;34;48,9325;30;45;12,559690413892742;2,1501383832934913;14;
graph_1562.txt;100;30;70,6148;28;42;32,165413417916746;2,620260350562471;6;
graph_1563.txt;100;38;60,9452;34;51;34,15293840951512;2,1879417023634598;15;
graph_1564.txt;500;165;63,8277;28;42;16,66615283067991;1,8086407255390315;12;
graph_1565.txt;100;47;58,3848;38;57;16,498316657020364;1,999466775654044;23;
graph_1566.txt;200;82;67,5778;34;51;31,493707877145567;2,0547049049649933;13;
graph_1567.txt;200;72;64,242;32;48;15,766151439749656;1,8832123433188828;15;
graph_1568.txt;100;37;65,0971;34;51;30,125775181577914;2,1769464345976806;13;
graph_1569.txt;200;68;66,4398;30;45;18,217263619181946;2,120700030100102;13;
graph_157.txt;300;151;56,8359;34;51;27,31213586323127;1,9194770620650508;20;
graph_1570.txt;100;35;61,9323;34;51;12,27550951213026;2,5866293051116083;16;
graph_1571.txt;200;73;58,8532;34;51;5,838283630325342;2,0582640672258696;16;
graph_1572.txt;700;276;56,7321;34;51;31,540396623698623;2,217595261190981;10;
graph_1573.txt;100;41;61,4573;36;54;19,19112255648026;2,414689432914024;18;
graph_1574.txt;300;128;60,0227;34;51;16,572588895961736;2,3564025568472413;15;
graph_1576.txt;100;44;59,4502;36;54;15,722172736741781;2,099886843941844;24;
graph_1577.txt;300;56;75,6882;20;30;32,2818321716918;1,8474918016674438;5;
graph_1579.txt;100;38;58,8423;34;51;19,79359155195315;1,7037835915115884;19;
graph_158.txt;200;93;68,1838;38;57;8,132897447486014;1,769982108239104;23;
graph_1580.txt;100;35;41,0271;30;45;10,264205717031347;1,8761831875265516;15;
graph_1581.txt;100;37;65,0455;34;51;30,2541344261927;2,2339251615896294;11;
graph_1582.txt;200;88;69,6632;38;57;26,162918870729683;1,7436993282555449;15;
graph_1583.txt;100;36;58,2708;32;48;21,956044163944764;1,8593258849189278;18;
graph_1584.txt;100;37;69,1803;32;48;35,91126647844179;2,138692501723012;10;
graph_1585.txt;100;23;73,23;24;36;29,72015600072697;2,5040665426347926;3;
graph_1586.txt;300;59;70,185;20;30;27,870982156609497;1,8613235331199185;7;
graph_1587.txt;1000;333;66,1387;30;45;23,555367978431175;1,7702106903018435;11;
graph_1588.txt;200;67;65,6879;30;45;25,783074535209206;2,124747700097702;9;
graph_1589.txt;100;32;65,1659;30;45;38,23146372757764;1,7913860697751405;9;
graph_159.txt;300;119;71,357;34;51;29,030733475426516;2,3673310134144443;11;
graph_1590.txt;200;79;66,17;32;48;23,87670551677683;2,128769291996873;10;
graph_1591.txt;400;140;58,9426;30;45;23,870051390949204;1,758384461207348;13;
graph_1592.txt;100;33;48,1746;32;48;29,038194577368007;1,8534422416747618;16;
graph_1593.txt;5300;1670;65,8003;28;42;19,149942881912047;2,6248207206704173;14;
graph_1595.txt;100;37;57,0448;32;48;27,7157621183912;1,8383412113195234;14;
graph_1596.txt;200;68;59,3517;30;45;24,64556582461571;1,6930749072457558;15;
graph_1597.txt;500;192;60,9128;32;48;15,028543039117412;1,8789972145233897;11;
graph_1598.txt;400;96;54,4806;22;33;22,394250641709036;1,8199074543324327;16;
graph_16.txt;100;38;68,6541;32;48;25,999744474581455;2,0152179442333753;10;
graph_160.txt;100;32;67,1575;30;45;32,35446163024564;2,586617571146505;10;
